rda_id,tm,ta,tx,tn,rh,wd,ws,rn,sh,si,sw,st_x,st_y
441707D001,2017-01-01,3.3,8.4,-2.3,81.9,135.0,0.3,0.0,1.883333333,5.4,27.73,126.9929954,37.27360979
441707D001,2017-01-02,5.8,9.4,3.1,81.7,270.0,1.4,1.0,3.566666667,5.5,28.03,126.9929954,37.27360979
441707D001,2017-01-03,2.2,7.3,-2.2,73.5,270.0,0.8,0.0,7.8,9.0,28.09,126.9929954,37.27360979
441707D001,2017-01-04,3.8,9.6,-0.6,74.1,270.0,1.0,0.0,7.65,8.9,28.08,126.9929954,37.27360979
441707D001,2017-01-05,4.5,8.5,-1.0,63.2,90.0,1.6,0.0,0.0,4.2,28.02,126.9929954,37.27360979
441707D001,2017-01-06,6.3,10.5,1.3,62.3,112.5,1.5,0.0,7.35,8.5,27.89,126.9929954,37.27360979
441707D001,2017-01-07,3.7,10.2,-1.1,81.0,247.5,0.3,0.0,6.583333333,7.6,27.69,126.9929954,37.27360979
441707D001,2017-01-08,7.5,11.8,2.5,62.0,292.5,1.7,0.0,2.516666667,6.2,27.62,126.9929954,37.27360979
441707D001,2017-01-09,3.3,5.7,-1.5,66.4,292.5,3.1,0.0,5.4,7.4,27.42,126.9929954,37.27360979
441707D001,2017-01-10,-1.7,2.2,-5.3,51.9,292.5,2.7,0.0,7.783333333,8.4,27.16,126.9929954,37.27360979
441707D001,2017-01-11,-2.9,1.7,-8.2,44.4,270.0,1.6,0.0,6.9,8.6,26.91,126.9929954,37.27360979
441707D001,2017-01-12,-0.6,1.9,-4.1,58.4,315.0,2.3,1.0,6.583333333,8.9,26.74,126.9929954,37.27360979
441707D001,2017-01-13,-4.4,-1.2,-7.1,51.6,315.0,2.5,0.0,4.55,7.1,26.54,126.9929954,37.27360979
441707D001,2017-01-14,-6.5,-4.0,-8.2,36.8,315.0,4.2,0.0,8.75,11.5,26.19,126.9929954,37.27360979
441707D001,2017-01-15,-5.8,-0.6,-10.4,43.9,292.5,1.6,0.0,8.883333333,11.4,25.56,126.9929954,37.27360979
441707D001,2017-01-16,-4.2,3.0,-10.6,52.7,225.0,0.4,0.0,8.75,10.9,24.65,126.9929954,37.27360979
441707D001,2017-01-17,-2.7,4.0,-8.5,61.7,270.0,0.3,0.0,6.766666667,8.8,23.92,126.9929954,37.27360979
441707D001,2017-01-18,-0.6,3.7,-4.7,77.3,247.5,0.2,0.0,1.766666667,5.4,23.43,126.9929954,37.27360979
441707D001,2017-01-19,-1.8,4.9,-6.5,73.0,270.0,0.7,0.0,5.483333333,8.3,23.25,126.9929954,37.27360979
441707D001,2017-01-20,-2.9,-0.1,-7.0,71.1,315.0,3.1,0.5,5.883333333,8.7,23.21,126.9929954,37.27360979
441707D001,2017-01-21,-5.0,-0.9,-11.3,82.2,202.5,1.0,0.5,2.133333333,6.5,23.16,126.9929954,37.27360979
441707D001,2017-01-22,-6.3,-1.4,-9.4,53.1,292.5,3.8,0.0,8.633333333,12.1,22.99,126.9929954,37.27360979
441707D001,2017-01-23,-8.0,-4.7,-10.2,52.8,292.5,1.9,0.0,8.883333333,12.1,22.31,126.9929954,37.27360979
