rda_id,tm,ta,tx,tn,rh,wd,ws,rn,sh,si,sw,st_x,st_y
660985B001,2015-01-01,-2.3,-0.2,-5.4,46.3,0.0,3.8,0.0,,11.1,29.75,128.1169795,35.20538569
660985B001,2015-01-02,-2.9,3.0,-8.1,65.8,,1.8,0.0,,9.4,28.85,128.1169795,35.20538569
660985B001,2015-01-03,-3.0,6.1,-10.2,63.7,202.5,0.1,0.0,,10.6,28.16,128.1169795,35.20538569
660985B001,2015-01-04,0.7,11.6,-6.6,78.1,180.0,0.3,0.0,,10.1,28.28,128.1169795,35.20538569
660985B001,2015-01-05,2.4,10.6,-4.9,83.4,45.0,0.2,6.0,,7.0,28.54,128.1169795,35.20538569
660985B001,2015-01-06,5.5,8.9,0.7,59.3,0.0,2.9,6.0,,11.3,34.09,128.1169795,35.20538569
660985B001,2015-01-07,0.3,4.5,-2.9,37.3,22.5,3.4,0.0,,10.7,33.01,128.1169795,35.20538569
660985B001,2015-01-08,-0.8,6.4,-7.6,57.3,45.0,1.1,0.0,,11.7,31.9,128.1169795,35.20538569
660985B001,2015-01-09,0.1,6.4,-7.4,68.6,0.0,2.1,0.0,,10.7,31.08,128.1169795,35.20538569
660985B001,2015-01-10,1.7,8.3,-3.7,61.4,270.0,0.9,0.0,,11.5,30.71,128.1169795,35.20538569
660985B001,2015-01-11,0.4,8.8,-6.7,66.4,,1.8,0.0,,10.4,30.83,128.1169795,35.20538569
660985B001,2015-01-12,-0.4,5.7,-5.2,58.6,45.0,1.3,0.0,,11.6,30.71,128.1169795,35.20538569
660985B001,2015-01-13,-0.1,8.6,-7.5,74.1,22.5,0.1,0.0,,9.0,29.99,128.1169795,35.20538569
660985B001,2015-01-14,3.1,6.5,0.0,78.8,22.5,0.1,0.0,,2.7,30.14,128.1169795,35.20538569
660985B001,2015-01-15,5.4,12.0,-1.5,75.8,22.5,0.8,0.0,,7.9,29.83,128.1169795,35.20538569
660985B001,2015-01-16,1.9,8.9,-4.3,76.9,315.0,0.9,0.0,,8.0,29.99,128.1169795,35.20538569
660985B001,2015-01-17,1.9,5.4,-4.1,46.0,0.0,2.8,0.0,,12.3,30.04,128.1169795,35.20538569
660985B001,2015-01-18,0.4,7.0,-8.5,57.5,202.5,1.5,0.0,,12.5,29.67,128.1169795,35.20538569
660985B001,2015-01-19,3.8,8.6,-0.6,65.7,0.0,2.3,0.0,,10.1,29.79,128.1169795,35.20538569
660985B001,2015-01-20,1.0,9.0,-4.8,67.3,22.5,0.5,0.0,,11.7,29.5,128.1169795,35.20538569
660985B001,2015-01-21,3.0,6.7,-0.2,81.9,22.5,0.5,7.5,,2.7,29.86,128.1169795,35.20538569
660985B001,2015-01-22,4.2,7.1,0.6,91.4,0.0,1.2,0.0,,3.5,32.69,128.1169795,35.20538569
660985B001,2015-01-23,1.7,8.3,-2.2,87.5,202.5,0.6,0.5,,10.4,32.16,128.1169795,35.20538569
660985B001,2015-01-24,0.7,9.1,-5.5,84.6,180.0,0.3,0.0,,11.5,31.83,128.1169795,35.20538569
660985B001,2015-01-25,2.0,6.6,-3.1,92.8,,0.0,5.0,,3.5,31.79,128.1169795,35.20538569
660985B001,2015-01-26,7.6,12.9,4.5,93.1,0.0,0.4,3.0,,5.5,34.31,128.1169795,35.20538569
660985B001,2015-01-27,3.6,8.1,-1.0,65.3,0.0,2.7,0.0,,8.0,33.4,128.1169795,35.20538569
660985B001,2015-01-28,0.6,5.6,-2.5,59.0,45.0,2.4,0.0,,11.9,32.74,128.1169795,35.20538569
660985B001,2015-01-29,2.0,5.3,-1.6,85.7,22.5,0.8,1.0,,3.3,32.46,128.1169795,35.20538569
660985B001,2015-01-30,2.5,5.9,-2.0,65.7,0.0,3.3,0.0,,12.1,32.38,128.1169795,35.20538569
660985B001,2015-01-31,-0.8,5.4,-5.1,54.5,22.5,2.2,0.0,,13.6,31.88,128.1169795,35.20538569
660985B001,2015-02-01,-1.5,8.1,-9.0,63.8,180.0,0.2,0.0,,13.5,31.4,128.1169795,35.20538569
660985B001,2015-02-02,0.5,9.1,-5.2,70.3,90.0,0.4,0.0,,10.8,31.21,128.1169795,35.20538569
660985B001,2015-02-03,2.0,10.0,-5.5,78.7,202.5,0.7,0.0,,10.9,31.04,128.1169795,35.20538569
660985B001,2015-02-04,2.9,8.9,-2.2,64.8,0.0,1.7,0.0,,11.8,30.95,128.1169795,35.20538569
660985B001,2015-02-05,0.9,6.5,-4.8,65.6,315.0,1.5,0.0,,12.2,30.77,128.1169795,35.20538569
660985B001,2015-02-06,0.6,8.5,-6.2,70.7,180.0,0.6,0.0,,13.5,30.46,128.1169795,35.20538569
660985B001,2015-02-07,2.1,9.5,-4.3,71.9,0.0,0.8,0.0,,12.7,30.25,128.1169795,35.20538569
660985B001,2015-02-08,-1.8,3.3,-7.1,43.3,315.0,3.7,0.0,,14.7,29.99,128.1169795,35.20538569
660985B001,2015-02-09,-3.8,2.3,-10.4,46.3,0.0,1.9,0.0,,15.1,29.01,128.1169795,35.20538569
660985B001,2015-02-10,-0.1,9.9,-8.0,68.1,202.5,0.3,0.0,,12.9,28.59,128.1169795,35.20538569
660985B001,2015-02-11,1.6,10.8,-6.4,75.0,225.0,0.7,0.0,,12.3,28.59,128.1169795,35.20538569
660985B001,2015-02-12,1.2,6.4,-4.1,58.4,0.0,3.4,0.0,,14.9,28.68,128.1169795,35.20538569
660985B001,2015-02-13,0.7,6.7,-5.9,40.8,0.0,2.5,0.0,,15.2,28.53,128.1169795,35.20538569
660985B001,2015-02-14,1.4,10.3,-7.9,68.1,202.5,1.1,0.0,,14.6,28.33,128.1169795,35.20538569
660985B001,2015-02-15,1.8,5.7,-3.2,91.8,22.5,0.1,5.5,,1.5,28.55,128.1169795,35.20538569
660985B001,2015-02-16,5.3,5.8,4.6,99.8,,1.4,13.0,,0.9,34.34,128.1169795,35.20538569
660985B001,2015-02-17,5.0,8.6,2.0,75.7,0.0,2.9,0.0,,13.9,34.12,128.1169795,35.20538569
660985B001,2015-02-18,2.4,6.7,-1.6,74.9,0.0,2.0,0.0,,6.9,33.06,128.1169795,35.20538569
660985B001,2015-02-19,3.0,10.2,-3.3,71.3,45.0,0.8,0.0,,15.4,32.39,128.1169795,35.20538569
660985B001,2015-02-20,3.4,11.0,-4.6,77.3,180.0,0.8,0.0,,13.3,31.76,128.1169795,35.20538569
660985B001,2015-02-21,5.3,7.4,2.9,94.5,22.5,0.4,12.0,,1.8,33.51,128.1169795,35.20538569
660985B001,2015-02-22,8.7,14.1,3.1,79.5,22.5,0.9,0.0,,7.9,34.19,128.1169795,35.20538569
660985B001,2015-02-23,5.0,11.6,0.6,60.6,22.5,1.4,0.0,,14.0,32.94,128.1169795,35.20538569
660985B001,2015-02-24,4.6,12.7,-1.0,67.1,67.5,1.0,0.0,,15.0,32.58,128.1169795,35.20538569
660985B001,2015-02-25,5.0,11.4,0.0,76.7,247.5,0.3,0.0,,7.3,32.14,128.1169795,35.20538569
660985B001,2015-02-26,4.3,10.7,-0.2,65.9,0.0,2.7,0.0,,13.4,31.71,128.1169795,35.20538569
660985B001,2015-02-27,1.1,6.0,-3.0,45.8,22.5,3.1,0.0,,13.7,31.36,128.1169795,35.20538569
660985B001,2015-02-28,1.2,5.8,-3.8,71.0,22.5,1.7,1.5,,4.5,30.82,128.1169795,35.20538569
