rda_id,tm,ta,tx,tn,rh,wd,ws,rn,sh,si,sw,st_x,st_y
2109130,2015-02-25,-0.6,4.5,-5.0,53.0,157.5,1.8,0.0,,16.4,,128.7374833,37.61906564
2328150,2015-02-25,1.6,8.4,-5.1,65.1,180.0,2.1,0.0,,10.4,15.23,128.4491865,37.53729551
2329410,2015-02-25,1.1,8.2,-5.8,65.3,247.5,1.1,0.0,,14.5,9.18,128.5943015,37.67005569
2352700,2015-02-25,0.4,6.1,-5.6,59.0,0.0,1.1,0.0,0.0,14.7,17.65,129.0052809,37.33551752
2508450,2015-02-25,-0.2,7.3,-7.2,70.9,67.5,1.0,0.0,0.0,14.7,,128.3802354,37.71752177
5348330,2015-02-25,5.3,12.2,-0.6,,67.5,0.2,0.0,0.15,6.8,5.0,126.4560881,34.96849647
5798240,2015-02-25,-0.8,-0.4,-1.4,77.7,157.5,1.5,0.0,0.566666667,8.8,,126.6695858,35.77281371
5908340,2015-02-25,1.7,7.2,-2.9,69.8,247.5,0.6,0.0,0.233333333,3.1,,127.5284342,35.4385123
7418620,2015-02-25,2.2,10.4,-3.4,65.6,,0.2,0.0,3.75,10.4,,127.9444678,36.43992226
7668510,2015-02-25,4.5,11.0,-2.0,71.5,180.0,2.0,0.0,7.25,11.8,22.09,129.3959598,36.56831662
486831E011,2015-02-25,2.3,10.3,-3.9,68.0,225.0,1.1,8.0,3.75,10.4,,127.1033466,38.17157908
137180A001,2015-02-25,4.6,14.5,-2.7,73.3,,0.0,0.0,,,17.95,127.0899665,37.46541095
200821A001,2015-02-25,3.2,11.8,-3.2,58.7,292.5,0.9,0.5,,13.7,,127.7537716,37.93400004
209802A001,2015-02-25,3.2,11.6,-2.7,71.5,112.5,1.1,1.0,,10.6,19.95,127.6944895,38.11013014
210852A001,2015-02-25,2.5,8.7,-2.2,77.8,0.0,1.4,0.0,9.416666667,38.0,,128.844019,37.852421
215821A001,2015-02-25,1.7,7.9,-3.8,72.4,112.5,1.5,0.0,7.5,,,128.6336087,38.07490831
217060A001,2015-02-25,2.9,7.2,-1.8,75.0,135.0,0.6,0.0,6.933333333,15.8,17.43,128.5997099,38.16919465
220844A001,2015-02-25,4.6,12.5,-2.6,63.3,180.0,0.9,0.0,7.133333333,0.0,21.95,127.9150318,37.29576924
225874A001,2015-02-25,4.3,12.6,-2.9,63.6,225.0,0.8,0.0,6.95,9.4,29.17,127.9606639,37.5275073
230802A001,2015-02-25,4.8,13.2,-2.1,59.8,157.5,0.8,0.0,8.466666667,12.2,24.69,128.4771645,37.1676363
232803A001,2015-02-25,3.2,11.1,-3.9,51.6,180.0,1.2,0.0,8.633333333,13.0,21.14,128.3940232,37.37715701
233852A001,2015-02-25,3.9,11.8,-2.8,60.6,90.0,1.3,0.0,9.583333333,3.0,24.97,128.6539509,37.42332516
233852A002,2015-02-25,1.2,8.6,-6.1,64.8,247.5,1.5,0.0,,7.0,,128.8763287,37.50471847
235802A001,2015-02-25,2.4,9.5,-4.2,54.3,,0.0,0.0,8.816666667,15.1,30.34,128.9748558,37.15619045
240813A001,2015-02-25,5.0,10.5,-0.2,69.1,225.0,0.4,0.0,8.666666667,15.3,24.41,129.1188242,37.48520158
245825A002,2015-02-25,3.7,11.6,-3.5,68.4,22.5,1.2,0.0,8.4,14.3,,129.1062462,37.41026834
