rda_id,tm,ta,tx,tn,rh,wd,ws,rn,sh,si,sw,st_x,st_y
515804A001,2013-01-01,-2.3,4.8,-7.1,89.4,225.0,0.9,4.5,2.333333333,4.2,,126.795953,35.3185035
515804A001,2013-01-02,-4.2,1.4,-9.7,64.5,292.5,3.0,0.5,8.566666667,11.1,,126.795953,35.3185035
515804A001,2013-01-03,-8.3,-5.8,-11.3,59.1,270.0,2.9,0.0,8.166666667,11.1,,126.795953,35.3185035
515804A001,2013-01-04,-8.1,-3.6,-13.7,57.8,315.0,2.7,0.0,8.783333333,11.9,,126.795953,35.3185035
515804A001,2013-01-05,-6.3,1.9,-16.5,65.8,270.0,1.5,0.0,7.683333333,10.7,,126.795953,35.3185035
515804A001,2013-01-06,-3.1,0.7,-9.1,64.1,270.0,2.1,0.0,8.3,10.3,,126.795953,35.3185035
515804A001,2013-01-07,-5.4,0.1,-12.4,59.8,292.5,2.1,0.0,8.7,11.6,,126.795953,35.3185035
515804A001,2013-01-08,-4.2,2.0,-11.6,61.0,292.5,2.1,0.0,8.516666667,10.6,,126.795953,35.3185035
515804A001,2013-01-09,-4.5,-2.7,-8.7,55.7,270.0,3.5,0.0,6.65,10.4,,126.795953,35.3185035
515804A001,2013-01-10,-7.2,-2.2,-12.7,53.9,292.5,2.5,0.0,8.866666667,12.2,,126.795953,35.3185035
515804A001,2013-01-11,-5.6,6.3,-14.3,64.1,157.5,0.5,0.0,7.45,11.1,,126.795953,35.3185035
515804A001,2013-01-12,-1.3,7.6,-7.7,76.9,270.0,0.8,0.0,5.016666667,7.6,,126.795953,35.3185035
515804A001,2013-01-13,-2.0,4.3,-8.0,85.6,157.5,0.5,0.0,0.433333333,3.9,,126.795953,35.3185035
515804A001,2013-01-14,-1.7,4.4,-9.1,68.4,270.0,2.1,0.0,5.166666667,8.3,,126.795953,35.3185035
515804A001,2013-01-15,-2.6,5.7,-9.3,66.6,180.0,0.9,0.0,8.216666667,10.5,,126.795953,35.3185035
515804A001,2013-01-16,-1.4,2.1,-6.2,77.4,270.0,1.7,0.5,0.066666667,3.2,,126.795953,35.3185035
515804A001,2013-01-17,-2.5,-0.1,-7.0,65.3,270.0,2.9,0.0,3.2,6.8,,126.795953,35.3185035
515804A001,2013-01-18,-3.9,2.7,-10.4,73.0,270.0,1.1,0.0,8.6,12.0,,126.795953,35.3185035
515804A001,2013-01-19,-0.4,5.0,-3.7,76.1,247.5,0.7,0.0,0.466666667,5.3,,126.795953,35.3185035
515804A001,2013-01-20,1.4,9.5,-5.5,77.7,157.5,1.1,0.0,5.116666667,8.8,,126.795953,35.3185035
515804A001,2013-01-21,5.2,7.6,2.6,98.5,247.5,1.1,14.5,0.0,0.8,,126.795953,35.3185035
515804A001,2013-01-22,3.6,5.2,2.2,87.9,270.0,1.6,0.0,0.0,2.4,,126.795953,35.3185035
515804A001,2013-01-23,2.3,3.5,0.4,98.5,202.5,0.6,1.5,0.0,1.8,,126.795953,35.3185035
515804A001,2013-01-24,0.0,3.1,-2.2,89.6,247.5,1.4,1.0,0.0,1.6,,126.795953,35.3185035
515804A001,2013-01-25,-3.1,-1.0,-5.0,65.1,270.0,2.7,0.0,3.566666667,7.8,,126.795953,35.3185035
515804A001,2013-01-26,-4.1,-1.1,-6.3,60.2,270.0,3.0,0.0,8.133333333,13.0,,126.795953,35.3185035
515804A001,2013-01-27,-3.0,-0.7,-6.5,66.7,270.0,2.3,0.0,1.316666667,5.4,,126.795953,35.3185035
515804A001,2013-01-28,-2.3,5.5,-8.4,74.6,135.0,0.7,0.0,8.316666667,11.7,,126.795953,35.3185035
515804A001,2013-01-29,1.5,9.7,-5.7,80.7,157.5,1.0,0.0,6.883333333,10.4,,126.795953,35.3185035
515804A001,2013-01-30,4.2,12.9,-3.8,76.2,180.0,1.0,4.5,8.716666667,12.1,,126.795953,35.3185035
515804A001,2013-01-31,7.0,13.6,-0.1,71.6,90.0,1.3,2.5,1.25,6.3,,126.795953,35.3185035
515804A001,2013-02-01,11.0,14.6,5.3,91.9,157.5,3.8,21.0,0.0,1.5,,126.795953,35.3185035
515804A001,2013-02-02,2.3,5.9,-2.4,61.5,292.5,3.4,0.0,8.783333333,13.4,,126.795953,35.3185035
515804A001,2013-02-03,-0.9,3.2,-5.3,68.2,45.0,0.9,6.0,0.0,2.7,,126.795953,35.3185035
515804A001,2013-02-04,2.6,4.7,-0.9,85.2,270.0,2.7,5.0,2.9,6.5,,126.795953,35.3185035
515804A001,2013-02-05,0.8,3.7,-2.3,94.3,90.0,0.6,8.5,0.0,1.8,,126.795953,35.3185035
515804A001,2013-02-06,0.9,2.4,0.2,82.6,270.0,2.6,2.5,1.016666667,5.3,,126.795953,35.3185035
515804A001,2013-02-07,-4.9,1.4,-9.6,65.0,270.0,4.1,0.0,2.866666667,8.7,,126.795953,35.3185035
515804A001,2013-02-08,-8.2,-3.8,-10.8,60.9,247.5,3.2,0.0,8.116666667,14.1,,126.795953,35.3185035
515804A001,2013-02-09,-4.8,0.7,-9.1,65.7,270.0,1.8,0.0,7.916666667,13.9,,126.795953,35.3185035
515804A001,2013-02-10,-2.4,4.5,-8.2,72.9,292.5,1.6,0.0,3.566666667,8.8,,126.795953,35.3185035
515804A001,2013-02-11,-2.4,1.6,-5.9,48.5,270.0,2.5,0.0,8.95,15.0,,126.795953,35.3185035
515804A001,2013-02-12,-1.6,1.7,-4.7,67.2,270.0,1.7,0.0,1.616666667,5.3,,126.795953,35.3185035
515804A001,2013-02-13,-0.6,5.1,-6.2,62.9,225.0,1.7,0.0,8.816666667,15.5,,126.795953,35.3185035
515804A001,2013-02-14,1.6,8.9,-4.2,61.8,247.5,1.4,0.0,7.683333333,11.8,,126.795953,35.3185035
515804A001,2013-02-15,1.5,5.7,-2.9,46.8,292.5,3.6,0.0,8.116666667,14.6,,126.795953,35.3185035
515804A001,2013-02-16,-1.0,5.3,-6.3,43.9,202.5,2.2,0.0,8.966666667,16.3,,126.795953,35.3185035
515804A001,2013-02-17,0.9,6.7,-4.7,76.6,180.0,0.7,3.0,0.0,2.4,,126.795953,35.3185035
515804A001,2013-02-18,2.8,4.9,-0.1,69.6,270.0,3.3,1.0,0.683333333,4.0,,126.795953,35.3185035
