rda_id,tm,ta,tx,tn,rh,wd,ws,rn,sh,si,sw,st_x,st_y
486831E011,2020-01-01,-4.8,0.4,-9.8,70.3,157.5,0.1,0.0,1.916666667,5.8,27.53,127.1033466,38.17157908
486831E011,2020-01-02,-1.7,1.9,-5.2,79.3,,0.0,0.0,0.0,3.5,27.34,127.1033466,38.17157908
486831E011,2020-01-03,-4.3,3.2,-9.6,79.1,157.5,0.3,0.0,7.216666667,10.3,27.11,127.1033466,38.17157908
486831E011,2020-01-04,-4.0,5.6,-10.0,74.7,202.5,0.3,0.0,7.2,10.8,26.89,127.1033466,38.17157908
486831E011,2020-01-05,-3.9,5.9,-10.9,72.7,157.5,0.1,0.0,6.566666667,10.8,26.65,127.1033466,38.17157908
486831E011,2020-01-06,-0.2,3.2,-6.0,77.7,270.0,0.8,1.5,0.0,1.8,26.39,127.1033466,38.17157908
486831E011,2020-01-07,5.5,8.8,3.1,88.9,225.0,2.6,51.0,0.0,0.9,26.11,127.1033466,38.17157908
486831E011,2020-01-08,3.1,8.5,-0.6,90.2,247.5,1.1,20.0,0.1,3.0,30.89,127.1033466,38.17157908
486831E011,2020-01-09,-2.3,0.7,-6.2,78.4,225.0,0.6,0.0,5.466666667,7.9,31.16,127.1033466,38.17157908
486831E011,2020-01-10,-3.6,2.6,-7.6,83.3,157.5,0.2,0.0,6.033333333,10.5,30.12,127.1033466,38.17157908
486831E011,2020-01-11,-2.6,2.8,-7.0,81.0,180.0,0.3,0.0,6.35,10.1,29.27,127.1033466,38.17157908
486831E011,2020-01-12,-3.0,1.7,-6.2,79.5,157.5,0.3,0.0,4.6,8.4,28.71,127.1033466,38.17157908
486831E011,2020-01-13,-5.6,-0.2,-9.2,72.2,247.5,0.4,0.0,7.416666667,12.4,28.29,127.1033466,38.17157908
486831E011,2020-01-14,-6.0,2.3,-11.6,67.9,202.5,0.4,0.0,7.866666667,12.7,27.94,127.1033466,38.17157908
486831E011,2020-01-15,-6.6,1.3,-12.1,72.3,202.5,0.3,0.0,7.833333333,12.3,27.59,127.1033466,38.17157908
486831E011,2020-01-16,-6.0,3.0,-11.3,72.5,180.0,0.2,0.0,7.5,12.3,27.17,127.1033466,38.17157908
486831E011,2020-01-17,-4.6,4.7,-11.0,72.6,157.5,0.2,0.0,6.816666667,11.4,26.63,127.1033466,38.17157908
486831E011,2020-01-18,-3.2,5.6,-9.1,72.6,157.5,0.2,0.0,7.95,12.0,25.95,127.1033466,38.17157908
486831E011,2020-01-19,-2.2,4.4,-6.0,82.0,247.5,0.2,0.0,2.483333333,4.7,25.27,127.1033466,38.17157908
486831E011,2020-01-20,-2.5,4.5,-8.1,70.6,180.0,0.9,0.0,5.666666667,10.0,24.75,127.1033466,38.17157908
486831E011,2020-01-21,-4.9,4.5,-11.7,66.6,180.0,0.2,0.0,8.0,13.0,24.27,127.1033466,38.17157908
486831E011,2020-01-22,0.1,8.3,-4.2,56.9,247.5,0.1,0.0,5.466666667,8.7,23.8,127.1033466,38.17157908
486831E011,2020-01-23,0.6,9.6,-5.2,72.8,225.0,0.3,0.0,7.966666667,11.6,23.7,127.1033466,38.17157908
486831E011,2020-01-24,-1.6,7.8,-7.2,83.9,135.0,0.1,0.0,7.066666667,10.3,23.81,127.1033466,38.17157908
486831E011,2020-01-25,-0.3,9.0,-6.2,81.4,157.5,0.1,0.0,6.3,9.6,23.9,127.1033466,38.17157908
486831E011,2020-01-26,2.5,10.8,-5.8,70.6,202.5,1.4,0.5,7.683333333,12.7,24.01,127.1033466,38.17157908
486831E011,2020-01-27,5.8,7.2,4.3,51.2,202.5,3.1,0.0,0.0,4.0,24.14,127.1033466,38.17157908
486831E011,2020-01-28,5.8,9.6,-0.6,60.1,225.0,1.9,0.0,2.45,6.5,24.31,127.1033466,38.17157908
486831E011,2020-01-29,2.8,9.4,-2.5,70.3,202.5,1.0,0.0,7.533333333,10.6,24.53,127.1033466,38.17157908
