rda_id,tm,ta,tx,tn,rh,wd,ws,rn,sh,si,sw,st_x,st_y
660985B001,2012-01-01,-0.5,6.4,-5.7,70.9,0.0,1.5,0.0,,0.5,,128.1169795,35.20538569
660985B001,2012-01-02,-1.9,5.7,-8.6,61.0,0.0,1.0,0.0,,1.1,,128.1169795,35.20538569
660985B001,2012-01-03,-0.3,4.8,-5.9,63.4,292.5,1.6,0.0,,0.7,,128.1169795,35.20538569
660985B001,2012-01-04,-1.1,2.0,-3.6,47.7,0.0,3.1,0.0,,1.1,,128.1169795,35.20538569
660985B001,2012-01-05,-1.3,5.4,-6.7,54.3,22.5,1.9,0.0,,1.2,,128.1169795,35.20538569
660985B001,2012-01-06,-1.7,5.7,-7.9,61.2,67.5,1.1,0.0,,1.0,,128.1169795,35.20538569
660985B001,2012-01-07,-2.7,6.1,-8.8,65.3,67.5,1.0,0.0,,1.1,,128.1169795,35.20538569
660985B001,2012-01-08,-1.4,7.4,-10.2,55.1,45.0,1.2,0.0,,0.9,,128.1169795,35.20538569
660985B001,2012-01-09,1.0,7.2,-4.3,59.4,22.5,1.9,0.0,,1.0,,128.1169795,35.20538569
660985B001,2012-01-10,0.2,7.4,-6.7,62.8,0.0,1.6,0.0,,1.0,,128.1169795,35.20538569
660985B001,2012-01-11,0.4,3.2,-6.3,39.4,0.0,3.0,0.0,,1.2,,128.1169795,35.20538569
660985B001,2012-01-12,-3.9,4.2,-11.3,57.3,45.0,1.2,0.0,,1.2,,128.1169795,35.20538569
660985B001,2012-01-13,0.1,7.1,-6.5,63.2,0.0,1.2,0.0,,0.9,,128.1169795,35.20538569
660985B001,2012-01-14,1.3,6.7,-3.3,40.5,45.0,2.2,0.0,,1.2,,128.1169795,35.20538569
660985B001,2012-01-15,0.8,5.2,-3.3,49.9,45.0,1.1,0.0,,0.6,,128.1169795,35.20538569
660985B001,2012-01-16,3.1,7.4,-0.5,63.6,22.5,1.4,0.0,,0.4,,128.1169795,35.20538569
660985B001,2012-01-17,4.7,10.2,-0.2,84.4,45.0,0.6,0.0,,0.7,,128.1169795,35.20538569
660985B001,2012-01-18,5.7,8.7,1.2,85.2,22.5,1.4,3.0,,0.4,,128.1169795,35.20538569
660985B001,2012-01-19,6.3,7.5,4.7,87.7,0.0,3.4,3.0,,0.2,,128.1169795,35.20538569
660985B001,2012-01-20,7.9,10.4,5.5,68.6,0.0,3.3,0.0,,0.5,,128.1169795,35.20538569
660985B001,2012-01-21,6.7,9.9,4.9,72.5,,2.5,0.0,,0.7,,128.1169795,35.20538569
660985B001,2012-01-22,2.9,5.6,-3.3,48.9,0.0,3.9,0.0,,1.1,,128.1169795,35.20538569
660985B001,2012-01-23,-4.0,0.2,-7.1,39.9,0.0,3.6,0.0,,1.3,,128.1169795,35.20538569
660985B001,2012-01-24,-4.3,1.0,-9.2,56.4,22.5,1.6,0.0,,1.0,,128.1169795,35.20538569
660985B001,2012-01-25,-5.0,-0.3,-9.2,57.3,315.0,2.2,0.0,,1.3,,128.1169795,35.20538569
660985B001,2012-01-26,-4.0,4.5,-11.8,62.5,157.5,1.1,0.0,,1.3,,128.1169795,35.20538569
660985B001,2012-01-27,0.9,8.5,-6.3,66.1,22.5,0.9,0.0,,1.2,,128.1169795,35.20538569
660985B001,2012-01-28,2.2,8.3,-2.9,49.4,22.5,1.9,0.0,,1.3,,128.1169795,35.20538569
660985B001,2012-01-29,0.5,8.2,-6.1,43.0,0.0,1.9,0.0,,1.1,,128.1169795,35.20538569
660985B001,2012-01-30,-0.4,5.2,-4.6,27.8,0.0,1.9,0.0,,1.4,,128.1169795,35.20538569
660985B001,2012-01-31,-1.1,5.0,-8.6,59.6,202.5,1.8,0.0,,1.0,,128.1169795,35.20538569
660985B001,2012-02-01,-1.4,4.6,-6.9,48.0,0.0,3.8,0.0,,1.4,,128.1169795,35.20538569
660985B001,2012-02-02,-6.6,-2.6,-9.7,36.6,0.0,3.8,0.0,,1.4,,128.1169795,35.20538569
660985B001,2012-02-03,-5.6,3.1,-13.2,54.6,0.0,1.4,0.0,,1.4,,128.1169795,35.20538569
660985B001,2012-02-04,-2.9,6.5,-10.1,63.8,0.0,1.2,0.0,,1.2,,128.1169795,35.20538569
660985B001,2012-02-05,-1.1,5.1,-6.5,70.4,135.0,0.8,0.0,,0.7,,128.1169795,35.20538569
660985B001,2012-02-06,0.1,6.4,-5.9,82.3,22.5,0.8,3.0,,0.4,,128.1169795,35.20538569
660985B001,2012-02-07,-1.0,2.7,-6.5,54.7,0.0,3.7,0.0,,1.4,,128.1169795,35.20538569
660985B001,2012-02-08,-4.1,1.8,-7.6,43.9,0.0,3.1,0.0,,1.5,,128.1169795,35.20538569
