rda_id,tm,ta,tx,tn,rh,wd,ws,rn,sh,si,sw,st_x,st_y
520821F001,2021-01-01,-1.7,3.9,-7.3,82.7,135.0,0.9,4.5,,6.7,,126.7474755,35.02371396
520821F001,2021-01-02,-0.9,1.9,-6.2,78.4,180.0,1.4,2.0,,11.3,,126.7474755,35.02371396
520821F001,2021-01-03,-1.4,3.2,-6.4,69.5,180.0,1.3,0.5,,8.9,,126.7474755,35.02371396
520821F001,2021-01-04,-0.8,5.8,-6.6,80.9,180.0,0.7,1.0,,9.2,,126.7474755,35.02371396
520821F001,2021-01-05,-0.2,3.4,-3.7,75.0,180.0,2.4,0.0,,5.9,,126.7474755,35.02371396
520821F001,2021-01-06,-2.7,0.6,-6.3,77.1,135.0,1.6,0.0,,8.8,,126.7474755,35.02371396
520821F001,2021-01-07,-8.2,-0.9,-14.1,84.2,157.5,3.1,0.0,,9.0,,126.7474755,35.02371396
520821F001,2021-01-08,-11.5,-6.6,-15.8,73.2,180.0,1.4,0.0,,10.9,,126.7474755,35.02371396
520821F001,2021-01-09,-9.3,-1.9,-15.9,71.3,180.0,1.3,1.0,,11.6,,126.7474755,35.02371396
520821F001,2021-01-10,-7.7,0.4,-15.6,80.9,180.0,0.6,1.0,,9.6,,126.7474755,35.02371396
520821F001,2021-01-11,-3.0,0.6,-7.2,80.5,202.5,0.7,1.0,,5.4,,126.7474755,35.02371396
520821F001,2021-01-12,-2.8,4.7,-10.1,83.6,157.5,0.5,0.0,,9.5,,126.7474755,35.02371396
520821F001,2021-01-13,1.8,10.8,-5.0,82.5,67.5,1.2,0.0,,10.4,,126.7474755,35.02371396
520821F001,2021-01-14,3.6,13.4,-2.7,84.5,180.0,0.6,0.0,,10.4,,126.7474755,35.02371396
520821F001,2021-01-15,7.0,16.0,0.8,84.1,112.5,2.4,0.0,,6.9,,126.7474755,35.02371396
520821F001,2021-01-16,1.0,3.9,-1.8,67.7,157.5,4.2,0.0,,6.0,,126.7474755,35.02371396
520821F001,2021-01-17,-1.7,1.5,-4.5,72.4,157.5,2.0,0.0,,11.9,,126.7474755,35.02371396
520821F001,2021-01-18,0.9,7.0,-3.0,75.7,135.0,2.0,5.5,,6.7,,126.7474755,35.02371396
520821F001,2021-01-19,-1.7,3.1,-5.8,57.3,180.0,1.7,0.0,,13.2,,126.7474755,35.02371396
520821F001,2021-01-20,1.4,12.1,-6.3,67.0,202.5,1.1,0.0,,12.4,,126.7474755,35.02371396
520821F001,2021-01-21,6.7,12.3,1.7,81.6,202.5,0.8,6.5,,4.0,,126.7474755,35.02371396
520821F001,2021-01-22,9.1,11.5,7.7,95.6,180.0,0.7,3.0,,2.6,,126.7474755,35.02371396
520821F001,2021-01-23,9.2,11.5,7.6,95.1,180.0,1.1,9.5,,2.2,,126.7474755,35.02371396
520821F001,2021-01-24,8.0,14.2,2.0,79.5,202.5,0.6,0.0,,10.2,,126.7474755,35.02371396
