rda_id,tm,ta,tx,tn,rh,wd,ws,rn,sh,si,sw,st_x,st_y
719862A001,2020-01-01,-1.5,7.1,-9.0,60.8,0.0,0.5,0.0,7.95,6.5,16.47,128.2526497,35.91477441
719862A001,2020-01-02,-0.1,8.4,-6.5,73.6,22.5,0.5,0.0,7.966666667,5.5,16.17,128.2526497,35.91477441
719862A001,2020-01-03,0.4,10.1,-5.8,69.7,22.5,0.4,0.0,8.233333333,5.7,16.02,128.2526497,35.91477441
719862A001,2020-01-04,0.0,9.2,-7.0,69.0,315.0,0.5,0.0,7.433333333,5.1,15.84,128.2526497,35.91477441
719862A001,2020-01-05,-0.1,10.4,-8.2,64.0,112.5,0.3,0.0,8.55,6.6,15.6,128.2526497,35.91477441
719862A001,2020-01-06,0.5,2.5,-4.2,86.7,90.0,0.1,16.5,0.0,0.5,18.85,128.2526497,35.91477441
719862A001,2020-01-07,5.3,11.1,2.4,92.9,112.5,0.2,28.0,0.0,0.6,23.72,128.2526497,35.91477441
719862A001,2020-01-08,7.7,13.1,2.6,71.3,270.0,1.0,0.0,0.083333333,1.0,22.01,128.2526497,35.91477441
719862A001,2020-01-09,2.0,8.4,-3.3,69.9,67.5,0.6,0.0,8.266666667,5.7,20.54,128.2526497,35.91477441
719862A001,2020-01-10,0.0,9.8,-6.1,72.2,135.0,0.3,0.0,8.5,6.4,19.83,128.2526497,35.91477441
719862A001,2020-01-11,1.5,8.8,-3.9,67.8,45.0,0.6,0.0,8.65,6.2,19.44,128.2526497,35.91477441
719862A001,2020-01-12,2.6,8.0,-1.5,59.3,270.0,0.8,0.0,8.6,6.1,19.29,128.2526497,35.91477441
719862A001,2020-01-13,1.5,6.8,-2.7,59.4,292.5,0.7,0.0,8.066666667,6.5,19.07,128.2526497,35.91477441
719862A001,2020-01-14,1.0,7.2,-4.1,51.7,315.0,0.5,0.0,6.433333333,5.3,18.88,128.2526497,35.91477441
719862A001,2020-01-15,-0.9,6.6,-6.6,62.3,0.0,0.5,0.0,9.066666667,6.9,18.57,128.2526497,35.91477441
719862A001,2020-01-16,-0.5,8.1,-6.6,56.4,112.5,0.4,0.0,7.4,5.6,18.34,128.2526497,35.91477441
719862A001,2020-01-17,0.9,8.8,-3.3,53.2,90.0,0.4,0.0,5.933333333,4.6,18.17,128.2526497,35.91477441
719862A001,2020-01-18,1.6,9.9,-4.3,49.8,45.0,0.6,0.0,7.783333333,6.0,18.04,128.2526497,35.91477441
719862A001,2020-01-19,1.6,9.9,-5.7,60.4,270.0,0.6,0.0,3.733333333,4.3,17.96,128.2526497,35.91477441
719862A001,2020-01-20,3.8,9.8,-0.8,54.1,270.0,0.8,0.0,7.15,5.9,17.84,128.2526497,35.91477441
719862A001,2020-01-21,0.3,8.6,-6.8,48.7,112.5,0.6,0.0,9.516666667,7.6,17.63,128.2526497,35.91477441
719862A001,2020-01-22,2.3,5.2,-1.1,61.1,90.0,0.2,2.5,0.0,0.9,17.93,128.2526497,35.91477441
719862A001,2020-01-23,4.9,9.9,1.5,90.4,112.5,0.2,6.0,0.0,1.9,21.99,128.2526497,35.91477441
719862A001,2020-01-24,4.6,12.8,-1.6,73.8,90.0,0.4,0.0,7.716666667,6.5,21.29,128.2526497,35.91477441
719862A001,2020-01-25,6.0,10.5,2.3,78.8,90.0,0.2,0.0,0.916666667,3.1,20.94,128.2526497,35.91477441
719862A001,2020-01-26,5.9,11.3,-0.6,75.4,90.0,0.5,0.0,4.15,3.7,20.44,128.2526497,35.91477441
719862A001,2020-01-27,5.7,6.9,4.5,91.4,22.5,0.5,21.5,0.0,0.4,23.31,128.2526497,35.91477441
719862A001,2020-01-28,7.6,11.2,4.6,77.8,67.5,0.6,0.0,2.45,3.2,22.02,128.2526497,35.91477441
719862A001,2020-01-29,6.8,10.6,4.4,75.1,112.5,0.3,0.0,4.3,2.5,21.14,128.2526497,35.91477441
719862A001,2020-01-30,6.5,10.5,1.4,64.8,67.5,0.6,0.0,8.15,5.3,20.48,128.2526497,35.91477441
719862A001,2020-01-31,3.9,9.3,-1.8,74.3,67.5,0.4,0.0,4.416666667,4.3,20.11,128.2526497,35.91477441
719862A001,2020-02-01,1.6,9.1,-5.0,74.3,292.5,0.3,0.0,6.083333333,5.2,19.56,128.2526497,35.91477441
719862A001,2020-02-02,1.7,10.6,-4.0,73.1,90.0,0.4,0.0,8.466666667,6.4,19.26,128.2526497,35.91477441
719862A001,2020-02-03,1.3,8.2,-3.8,61.5,315.0,0.7,0.0,7.666666667,7.2,19.0,128.2526497,35.91477441
719862A001,2020-02-04,-0.3,8.4,-7.3,58.6,90.0,0.5,0.0,9.783333333,8.4,18.65,128.2526497,35.91477441
719862A001,2020-02-05,-0.9,4.0,-5.9,36.3,0.0,1.1,0.0,9.883333333,9.0,18.42,128.2526497,35.91477441
719862A001,2020-02-06,-3.7,3.8,-10.4,46.5,90.0,0.4,0.0,9.333333333,7.6,18.1,128.2526497,35.91477441
719862A001,2020-02-07,-1.1,7.8,-8.4,56.5,45.0,0.6,0.0,8.85,7.4,17.85,128.2526497,35.91477441
719862A001,2020-02-08,1.9,8.3,-3.0,52.9,315.0,0.8,0.0,7.833333333,6.3,17.77,128.2526497,35.91477441
719862A001,2020-02-09,0.6,9.2,-8.0,52.6,270.0,0.6,0.0,9.966666667,8.9,17.55,128.2526497,35.91477441
719862A001,2020-02-10,3.3,13.8,-3.5,55.3,292.5,0.6,0.0,9.266666667,7.6,17.47,128.2526497,35.91477441
719862A001,2020-02-11,4.5,14.4,-5.7,60.6,135.0,0.7,0.0,8.766666667,7.3,17.37,128.2526497,35.91477441
719862A001,2020-02-12,7.7,9.5,5.7,89.3,67.5,0.2,9.5,0.0,0.8,20.52,128.2526497,35.91477441
719862A001,2020-02-13,9.4,15.5,3.1,82.5,90.0,0.5,0.0,7.733333333,5.7,21.92,128.2526497,35.91477441
719862A001,2020-02-14,8.5,19.7,2.2,70.1,112.5,0.4,0.0,8.8,7.8,21.11,128.2526497,35.91477441
719862A001,2020-02-15,9.7,16.8,2.2,71.2,90.0,0.6,0.0,6.483333333,5.2,20.71,128.2526497,35.91477441
719862A001,2020-02-16,5.5,11.5,0.7,65.5,292.5,1.3,4.0,5.35,5.7,21.49,128.2526497,35.91477441
719862A001,2020-02-17,-0.5,3.2,-3.4,55.3,292.5,1.3,0.0,5.766666667,6.4,21.06,128.2526497,35.91477441
719862A001,2020-02-18,-1.0,7.2,-8.0,53.6,0.0,0.7,0.0,10.3,9.7,20.41,128.2526497,35.91477441
719862A001,2020-02-19,2.3,12.6,-6.2,59.0,112.5,0.5,0.0,9.8,8.9,19.99,128.2526497,35.91477441
719862A001,2020-02-20,4.9,14.8,-2.6,62.5,90.0,0.5,0.0,9.983333333,8.4,19.76,128.2526497,35.91477441
719862A001,2020-02-21,7.1,16.7,-2.9,61.3,157.5,0.9,0.0,9.45,7.6,19.52,128.2526497,35.91477441
719862A001,2020-02-22,8.3,12.3,2.9,49.2,270.0,1.3,0.5,9.7,7.7,19.39,128.2526497,35.91477441
719862A001,2020-02-23,3.6,12.7,-3.3,48.7,90.0,0.7,0.0,10.53333333,9.7,19.04,128.2526497,35.91477441
719862A001,2020-02-24,5.6,17.7,-5.1,51.9,90.0,0.4,0.0,10.0,8.5,18.78,128.2526497,35.91477441
719862A001,2020-02-25,7.1,8.0,6.3,92.1,157.5,0.1,29.0,0.0,0.2,23.4,128.2526497,35.91477441
719862A001,2020-02-26,9.3,14.8,6.5,80.6,112.5,0.5,0.5,4.6,4.9,22.25,128.2526497,35.91477441
719862A001,2020-02-27,7.0,10.8,2.5,70.0,112.5,0.7,0.0,4.366666667,5.2,21.23,128.2526497,35.91477441
719862A001,2020-02-28,3.9,7.4,0.9,86.1,112.5,0.5,0.5,0.0,1.8,20.94,128.2526497,35.91477441
719862A001,2020-03-01,8.0,14.9,0.0,74.8,180.0,0.5,0.0,5.216666667,4.3,20.27,128.2526497,35.91477441
719862A001,2020-03-02,6.7,12.7,0.9,49.8,,1.0,0.0,9.816666667,9.7,19.86,128.2526497,35.91477441
719862A001,2020-03-03,6.7,13.8,-0.6,66.6,112.5,0.9,0.0,9.05,7.3,19.52,128.2526497,35.91477441
719862A001,2020-03-04,6.7,12.0,1.6,46.8,292.5,1.2,0.0,10.21666667,10.2,19.21,128.2526497,35.91477441
719862A001,2020-03-05,3.3,11.1,-2.8,47.3,22.5,1.0,0.0,10.68333333,10.2,18.78,128.2526497,35.91477441
719862A001,2020-03-06,3.6,14.3,-5.9,56.0,90.0,0.5,0.0,10.81666667,10.1,18.35,128.2526497,35.91477441
719862A001,2020-03-07,4.5,9.3,0.0,79.6,112.5,0.2,1.5,0.0,2.6,18.31,128.2526497,35.91477441
719862A001,2020-03-08,6.5,17.2,-1.3,74.0,112.5,0.5,0.5,9.266666667,9.4,17.99,128.2526497,35.91477441
719862A001,2020-03-09,7.8,15.3,-0.6,79.3,112.5,0.4,4.0,4.65,5.3,18.02,128.2526497,35.91477441
719862A001,2020-03-10,9.3,11.1,5.0,83.3,292.5,0.7,9.5,0.016666667,1.8,23.09,128.2526497,35.91477441
719862A001,2020-03-11,6.0,12.4,-0.4,44.8,292.5,1.0,0.0,11.06666667,10.7,21.79,128.2526497,35.91477441
719862A001,2020-03-12,6.1,17.3,-4.2,53.7,135.0,0.9,0.0,11.01666667,10.2,20.85,128.2526497,35.91477441
719862A001,2020-03-13,7.6,16.5,0.1,48.4,315.0,0.8,0.0,8.3,7.9,20.33,128.2526497,35.91477441
719862A001,2020-03-14,6.1,12.6,-0.6,31.6,315.0,1.0,0.0,11.0,10.8,19.81,128.2526497,35.91477441
719862A001,2020-03-15,6.1,13.5,-0.7,47.5,270.0,1.2,0.0,8.2,8.2,19.37,128.2526497,35.91477441
719862A001,2020-03-16,5.1,13.8,-2.5,47.8,112.5,0.7,0.0,11.11666667,10.8,18.95,128.2526497,35.91477441
719862A001,2020-03-17,7.9,19.4,-2.7,55.5,292.5,0.7,0.0,10.68333333,9.6,18.55,128.2526497,35.91477441
719862A001,2020-03-18,9.8,20.1,-1.1,51.2,112.5,0.8,0.0,11.2,10.5,18.19,128.2526497,35.91477441
719862A001,2020-03-19,9.3,19.9,1.9,50.8,270.0,1.6,0.0,10.86666667,9.3,17.76,128.2526497,35.91477441
719862A001,2020-03-20,10.9,20.7,1.9,33.0,292.5,0.9,0.0,11.13333333,10.5,17.25,128.2526497,35.91477441
719862A001,2020-03-21,12.7,25.2,0.3,53.1,157.5,0.8,0.0,10.3,9.5,16.76,128.2526497,35.91477441
719862A001,2020-03-22,15.0,23.4,7.8,45.2,45.0,0.8,0.0,11.06666667,10.5,16.32,128.2526497,35.91477441
719862A001,2020-03-23,11.7,21.1,1.5,37.8,315.0,0.7,0.0,11.41666667,10.6,15.61,128.2526497,35.91477441
719862A001,2020-03-24,10.7,19.9,1.4,53.8,90.0,0.9,0.0,11.26666667,10.5,14.99,128.2526497,35.91477441
719862A001,2020-03-25,12.4,21.8,1.7,54.7,135.0,1.0,0.0,10.98333333,10.5,14.48,128.2526497,35.91477441
719862A001,2020-03-26,12.0,16.3,7.8,73.4,90.0,0.6,1.5,1.866666667,2.2,14.37,128.2526497,35.91477441
719862A001,2020-03-27,14.7,21.3,7.3,80.9,315.0,0.6,9.0,4.233333333,4.8,17.96,128.2526497,35.91477441
719862A001,2020-03-28,8.5,12.7,3.8,56.6,90.0,0.6,0.0,1.8,5.7,18.87,128.2526497,35.91477441
719862A001,2020-03-29,8.3,15.6,-0.3,65.8,112.5,0.9,0.0,10.45,9.4,18.77,128.2526497,35.91477441
719862A001,2020-03-30,11.6,19.4,5.5,58.9,90.0,0.6,0.0,10.61666667,10.1,18.45,128.2526497,35.91477441
719862A001,2020-03-31,12.2,21.4,2.8,60.2,112.5,0.6,0.0,10.55,10.3,17.97,128.2526497,35.91477441
719862A001,2020-04-01,13.8,21.5,7.7,43.1,315.0,0.8,0.0,7.183333333,7.0,17.47,128.2526497,35.91477441
719862A001,2020-04-02,10.9,20.0,1.2,41.6,112.5,0.6,0.0,11.31666667,10.6,16.68,128.2526497,35.91477441
719862A001,2020-04-03,12.2,21.4,1.6,41.4,0.0,0.8,0.0,11.71666667,11.4,15.86,128.2526497,35.91477441
719862A001,2020-04-04,10.8,21.0,1.1,39.1,292.5,0.9,0.0,11.73333333,11.4,14.89,128.2526497,35.91477441
719862A001,2020-04-05,8.4,18.0,-0.9,32.2,67.5,0.7,0.0,12.01666667,12.2,13.91,128.2526497,35.91477441
719862A001,2020-04-06,9.9,20.3,-1.4,39.3,90.0,0.6,0.0,11.13333333,11.8,13.12,128.2526497,35.91477441
719862A001,2020-04-07,13.6,22.6,3.4,37.9,270.0,0.9,0.0,11.13333333,10.5,12.47,128.2526497,35.91477441
719862A001,2020-04-08,11.9,19.6,2.9,33.2,292.5,0.9,0.0,12.2,12.0,11.75,128.2526497,35.91477441
719862A001,2020-04-09,9.9,18.4,0.0,41.5,45.0,0.8,0.0,11.46666667,11.3,11.06,128.2526497,35.91477441
719862A001,2020-04-10,10.9,15.0,7.7,61.3,180.0,0.7,0.0,2.316666667,5.7,10.81,128.2526497,35.91477441
719862A001,2020-04-11,10.3,15.5,5.1,67.7,112.5,0.5,0.0,3.1,5.3,10.55,128.2526497,35.91477441
719862A001,2020-04-12,9.7,13.6,5.3,67.7,67.5,1.3,0.5,3.433333333,4.7,10.45,128.2526497,35.91477441
719862A001,2020-04-13,10.4,18.1,3.5,45.7,,1.0,0.0,8.566666667,9.1,10.18,128.2526497,35.91477441
719862A001,2020-04-14,11.9,24.8,-0.6,41.2,270.0,0.7,0.0,12.33333333,12.0,9.6,128.2526497,35.91477441
719862A001,2020-04-15,13.5,23.5,2.9,35.8,112.5,0.8,0.0,10.1,9.9,8.98,128.2526497,35.91477441
719862A001,2020-04-16,12.9,21.2,4.6,59.3,112.5,1.3,0.0,11.55,11.2,8.52,128.2526497,35.91477441
719862A001,2020-04-17,11.3,15.9,9.0,84.3,112.5,0.9,13.5,2.483333333,3.4,11.35,128.2526497,35.91477441
719862A001,2020-04-18,14.0,20.8,8.8,69.2,0.0,1.0,0.5,10.83333333,10.5,14.92,128.2526497,35.91477441
