rda_id,tm,ta,tx,tn,rh,wd,ws,rn,sh,si,sw,st_x,st_y
2109130,2014-07-18,19.8,24.8,16.9,86.3,180.0,0.8,0.2,,18.5,,128.7374833,37.61906564
2328150,2014-07-18,23.1,28.7,19.9,84.1,225.0,1.4,0.1,,12.2,,128.4491865,37.53729551
2329410,2014-07-18,23.5,29.2,20.3,79.3,247.5,1.6,0.4,,20.0,,128.5943015,37.67005569
2352700,2014-07-18,20.2,24.2,17.9,86.9,0.0,0.9,1.2,0.0,16.5,,129.0052809,37.33551752
2508450,2014-07-18,21.9,26.0,19.1,89.0,90.0,1.2,0.5,0.0,20.3,,128.3802354,37.71752177
5348330,2014-07-18,25.8,28.7,24.2,94.1,202.5,0.4,8.5,0.166666667,10.0,,126.4560881,34.96849647
5798240,2014-07-18,23.6,25.2,20.4,98.7,0.0,1.6,48.0,0.033333333,6.5,,126.6695858,35.77281371
5908340,2014-07-18,21.3,26.0,19.1,98.0,,0.0,76.1,0.633333333,2.9,,127.5284342,35.4385123
7418620,2014-07-18,23.3,28.5,19.9,86.1,,0.2,0.0,4.45,15.6,,127.9444678,36.43992226
7668510,2014-07-18,26.2,31.3,22.9,74.9,247.5,2.8,1.0,4.55,24.4,,129.3959598,36.56831662
137180A001,2014-07-18,25.6,33.5,20.8,91.7,,0.0,3.0,,,,127.0899665,37.46541095
200821A001,2014-07-18,26.2,31.0,22.8,70.1,292.5,1.0,0.0,,19.4,,127.7537716,37.93400004
209802A001,2014-07-18,25.3,30.6,22.1,88.6,22.5,1.0,0.0,,15.2,,127.6944895,38.11013014
210852A001,2014-07-18,25.1,30.9,20.9,77.6,135.0,1.3,0.0,10.63333333,36.6,,128.844019,37.852421
215821A001,2014-07-18,27.8,34.6,23.1,63.2,247.5,2.3,0.0,3.95,,,128.6336087,38.07490831
217060A001,2014-07-18,26.3,32.4,21.9,74.6,157.5,0.6,0.0,7.0,18.9,,128.5997099,38.16919465
220844A001,2014-07-18,25.1,31.5,20.9,85.1,180.0,0.6,3.0,6.45,0.0,,127.9150318,37.29576924
225874A001,2014-07-18,25.2,30.7,21.6,85.2,202.5,0.5,2.5,3.533333333,14.0,,127.9606639,37.5275073
230802A001,2014-07-18,24.9,31.3,21.5,82.2,202.5,0.2,10.5,5.033333333,14.2,,128.4771645,37.1676363
232803A001,2014-07-18,23.7,28.9,20.9,86.4,180.0,1.3,10.0,5.216666667,15.7,,128.3940232,37.37715701
233852A001,2014-07-18,24.2,28.8,20.9,83.9,90.0,1.6,8.5,10.26666667,0.7,,128.6539509,37.42332516
235802A001,2014-07-18,22.3,28.4,19.1,82.4,,0.0,2.5,4.566666667,15.3,,128.9748558,37.15619045
240813A001,2014-07-18,26.9,32.9,22.9,70.4,180.0,0.5,0.0,7.9,15.7,,129.1188242,37.48520158
245832A001,2014-07-18,26.1,33.2,22.7,77.6,157.5,0.6,0.0,4.883333333,9.5,,129.2311242,37.3841663
250802A001,2014-07-18,26.0,31.5,22.5,81.8,202.5,1.2,0.0,7.35,21.1,,127.8594367,37.70566205
252805A001,2014-07-18,26.8,32.3,23.1,70.6,180.0,1.3,0.0,,16.7,,128.1670187,38.05974521
255840A001,2014-07-18,24.3,29.7,21.4,81.5,202.5,1.8,6.5,,17.4,,128.08108,38.15287
255840A002,2014-07-18,23.9,29.5,21.0,84.1,202.5,1.1,0.5,5.1,21.5,,128.08334,38.17512
269804A001,2014-07-18,23.1,28.7,19.2,86.2,225.0,1.6,112.5,5.9,11.2,,127.761758,36.91366672
269811A001,2014-07-18,24.7,28.7,22.3,93.2,135.0,1.1,1.0,,16.2,,127.25026,38.20324
312831A001,2014-07-18,24.7,29.4,21.3,91.1,112.5,0.2,6.5,3.783333333,7.4,,127.4940871,36.12584951
320862A001,2014-07-18,24.9,29.1,21.4,95.4,225.0,1.7,19.0,3.566666667,13.0,,127.0856029,36.22795329
321916A001,2014-07-18,24.0,29.3,20.0,92.2,135.0,0.9,33.0,4.25,16.0,,127.2772604,36.26169176
323814A001,2014-07-18,24.3,29.0,20.3,94.5,225.0,0.5,33.5,1.633333333,12.5,,126.84263,36.25915193
323891D002,2014-07-18,23.8,26.6,21.4,89.7,157.5,1.3,26.5,0.133333333,7.1,,127.0455908,35.82881171
330846A001,2014-07-18,24.1,30.4,19.6,90.1,90.0,0.9,96.5,0.0,30.2,,127.2072183,36.77527045
336812A001,2014-07-18,24.4,31.0,19.2,86.7,112.5,1.2,198.0,5.9,18.9,,126.9679648,36.8257332
339814A001,2014-07-18,24.4,29.9,20.3,90.8,157.5,1.3,21.0,5.7,16.3,,127.2814149,36.57488279
340861A001,2014-07-18,24.0,29.8,20.3,97.4,180.0,1.9,49.5,4.233333333,17.1,,126.8144527,36.74209553
343808A001,2014-07-18,24.3,28.9,19.9,43.1,202.5,1.6,34.5,5.066666667,,,126.649689,36.91377233
345802A001,2014-07-18,24.2,27.9,20.2,93.5,157.5,1.0,50.0,3.783333333,39.8,,126.7957,36.42545691
350808A001,2014-07-18,24.7,28.7,20.9,91.3,202.5,2.4,25.5,5.25,11.8,,126.5792136,36.60263287
355831A001,2014-07-18,25.0,29.1,21.8,95.9,157.5,2.1,22.5,1.016666667,8.4,,126.5660111,36.39115745
357903A001,2014-07-18,24.2,28.6,20.9,97.1,135.0,1.7,6.0,12.68333333,13.3,,126.3047795,36.73285422
363844A001,2014-07-18,24.1,29.7,20.0,80.0,180.0,1.1,28.0,5.083333333,15.4,,127.5064587,36.58794453
363883B001,2014-07-18,23.9,29.3,19.7,90.7,202.5,1.7,13.0,6.966666667,17.5,,127.4650762,36.72304781
365803A001,2014-07-18,24.0,30.4,19.8,89.8,90.0,0.3,93.0,5.033333333,11.6,,127.429773,36.85385909
370853A001,2014-07-18,24.2,30.3,20.9,83.6,180.0,0.7,9.5,,17.7,,127.7163816,36.20687858
373805A001,2014-07-18,24.7,31.4,20.1,91.8,112.5,0.6,35.5,5.683333333,17.7,,127.5965388,36.29997005
380959A001,2014-07-18,20.1,22.9,18.8,84.7,157.5,1.1,55.0,0.333333333,1.8,,127.8972865,36.95015045
390874A001,2014-07-18,23.3,29.0,19.2,76.3,225.0,0.8,10.0,5.3,19.4,,128.176683,37.161568
409871A001,2014-07-18,23.7,29.1,20.3,89.1,180.0,0.8,73.0,5.983333333,19.1,,126.4603449,37.2528839
411801A001,2014-07-18,25.5,29.9,22.4,73.7,180.0,0.5,0.0,4.416666667,15.9,,126.7007005,37.67453786
412040A002,2014-07-18,26.2,31.0,23.0,71.6,135.0,0.5,0.0,8.8,16.4,,126.8703672,37.64918645
413813A001,2014-07-18,25.8,31.1,23.0,79.0,112.5,0.8,0.0,7.833333333,22.4,,126.7961808,37.76469896
415743A001,2014-07-18,26.1,31.2,24.0,81.6,247.5,0.3,0.0,4.633333333,14.0,,126.55615,37.69489264
425320A001,2014-07-18,25.0,31.7,20.9,84.7,270.0,2.4,140.5,6.083333333,26.8,,126.5911897,37.2489298
426170A001,2014-07-18,24.8,30.9,19.9,87.8,180.0,0.7,127.0,6.15,16.2,,126.8445416,37.3003566
429843A001,2014-07-18,25.1,30.4,21.3,83.9,135.0,0.7,0.5,3.716666667,14.5,,126.807902,37.40104444
441707D001,2014-07-18,24.1,30.0,19.3,86.1,202.5,0.8,103.0,2.25,18.5,,126.9929954,37.27360979
445891A001,2014-07-18,24.7,30.6,19.7,87.0,,0.0,131.5,5.016666667,,,126.9500418,37.22030942
449872A001,2014-07-18,23.7,29.9,19.4,87.6,,,41.5,5.9,14.9,,127.2989065,37.17386765
451873A001,2014-07-18,24.2,29.3,19.6,91.2,112.5,1.4,108.0,5.833333333,12.9,,126.980651,37.01257792
456871A001,2014-07-18,24.0,30.0,19.6,76.4,180.0,0.6,159.5,6.3,13.2,,127.2877656,37.02392661
464030A001,2014-07-18,25.3,31.2,21.3,83.6,135.0,0.4,6.5,1.3,2.0,,127.2339451,37.43231543
467800A001,2014-07-18,25.4,31.0,21.0,82.0,157.5,0.5,3.5,4.716666667,9.0,,127.433055,37.27261294
469803A001,2014-07-18,24.4,31.0,19.4,85.4,247.5,0.4,8.5,5.333333333,,,127.637965,37.25226437
472830A001,2014-07-18,26.5,31.4,23.1,81.0,180.0,0.7,0.0,7.633333333,15.7,,127.1932723,37.64977509
476801A001,2014-07-18,24.7,29.4,20.1,79.0,157.5,0.5,0.5,5.45,17.2,,127.512955,37.50897636
477802A001,2014-07-18,26.6,32.5,23.1,80.6,157.5,0.5,0.0,0.0,15.1,,127.5006372,37.84621729
482841A001,2014-07-18,25.3,29.7,22.4,76.7,,0.0,0.0,5.233333333,40.0,,126.972699,37.82046587
486803A001,2014-07-18,26.0,31.7,22.7,76.2,225.0,0.2,0.0,6.833333333,27.2,,127.0784323,38.08436329
487915A001,2014-07-18,25.6,30.7,22.2,85.9,225.0,0.5,0.0,7.583333333,10.6,,127.2257303,37.92364997
513842A001,2014-07-18,24.7,26.6,23.0,99.5,225.0,1.3,9.0,0.116666667,5.0,,126.4679634,35.28227349
515804A001,2014-07-18,24.0,27.4,21.1,97.4,180.0,1.3,6.5,0.566666667,7.0,,126.795953,35.3185035
516821A001,2014-07-18,22.7,26.0,20.9,91.6,180.0,0.8,24.0,0.55,6.1,,127.3034442,35.27364729
519822A001,2014-07-18,23.6,28.5,21.3,96.9,202.5,0.8,104.0,,7.5,,127.0706518,34.97350569
520853A003,2014-07-18,24.6,28.9,20.9,95.9,,,8.0,,14.0,,126.7484046,34.95821473
520892A001,2014-07-18,24.8,27.7,22.5,96.3,,,11.5,,10.4,,126.6064416,34.94379189
520943A002,2014-07-18,24.6,27.8,22.0,98.1,,,11.0,,8.8,,126.6013694,35.04004243
