rda_id,tm,ta,tx,tn,rh,wd,ws,rn,sh,si,sw,st_x,st_y
2109130,2016-09-17,13.5,16.2,11.7,99.2,247.5,0.8,54.5,,2.3,22.29,128.7374833,37.61906564
2328150,2016-09-17,17.2,19.0,15.6,93.3,135.0,1.2,8.3,,2.2,34.49,128.4491865,37.53729551
2329410,2016-09-17,16.2,17.8,14.5,95.7,112.5,0.8,17.0,,2.9,26.25,128.5943015,37.67005569
2352700,2016-09-17,14.5,17.5,13.0,99.5,112.5,0.3,37.2,0.0,1.9,,129.0052809,37.33551752
2508450,2016-09-17,15.4,18.8,12.7,97.4,180.0,0.7,15.0,0.0,3.7,,128.3802354,37.71752177
5348330,2016-09-17,21.7,25.8,17.8,99.6,67.5,1.3,96.5,0.3,6.8,,126.4560881,34.96849647
5798240,2016-09-17,20.8,22.0,19.9,99.9,67.5,3.7,89.5,0.0,4.7,,126.6695858,35.77281371
5908340,2016-09-17,17.9,19.4,16.6,98.6,270.0,2.9,86.9,0.0,0.6,,127.5284342,35.4385123
7418620,2016-09-17,18.7,19.5,17.9,94.8,67.5,1.5,183.3,0.0,2.9,,127.9444678,36.43992226
7668510,2016-09-17,19.5,21.5,18.4,97.6,45.0,2.6,68.5,0.0,1.4,33.14,129.3959598,36.56831662
486831E011,2016-09-17,21.9,28.4,17.8,79.9,45.0,1.8,0.0,8.3,18.9,,127.1033466,38.17157908
026002D003,2016-09-17,14.1,16.2,12.6,92.3,135.0,1.6,44.5,0.0,2.5,,128.9651492,37.22308462
026136A003,2016-09-17,18.5,20.3,17.0,91.6,67.5,0.9,24.5,0.0,4.4,,128.5847706,37.25987997
032528A001,2016-09-17,20.5,21.0,19.8,96.7,22.5,1.4,50.0,0.0,2.9,,127.0992425,36.49340529
036052B006,2016-09-17,18.8,19.7,18.1,99.2,180.0,0.4,47.8,0.0,2.1,,128.5403919,36.80886753
036229B007,2016-09-17,18.4,20.0,17.3,98.2,67.5,0.2,40.5,0.0,2.8,,128.8085187,36.89858315
036531B008,2016-09-17,18.3,19.8,17.3,97.6,157.5,0.3,62.5,0.0,2.0,,129.1486441,36.65442309
036614B005,2016-09-17,18.6,20.0,17.5,93.0,90.0,0.7,58.7,0.0,2.0,,128.7010081,36.66306073
037268B004,2016-09-17,19.4,20.2,18.6,96.7,67.5,0.4,85.9,0.0,1.7,,128.0739054,36.28226644
037339B009,2016-09-17,19.2,20.0,18.7,98.1,270.0,0.3,93.0,0.0,1.5,,128.7428048,36.34158871
038315B010,2016-09-17,19.3,21.1,17.5,90.7,292.5,0.1,156.0,0.0,0.8,,128.648506,35.64786877
039102B003,2016-09-17,20.0,20.9,19.2,98.1,225.0,0.1,90.6,0.0,1.5,,128.276778,36.32622603
040054B002,2016-09-17,19.0,19.9,17.9,99.0,270.0,0.7,128.4,0.0,0.8,,128.1781519,35.87969056
041404B001,2016-09-17,19.6,20.4,18.4,96.9,180.0,0.4,114.5,0.0,1.1,,128.5619291,35.95484405
051394A001,2016-09-17,20.0,21.9,18.6,97.3,247.5,0.4,130.0,0.0,0.9,,128.7077984,35.34259404
053359B008,2016-09-17,26.0,28.2,24.1,93.8,,0.0,5.0,,4.7,,126.832344,33.534836
063057B009,2016-09-17,25.4,27.4,22.3,91.3,,0.0,15.5,,5.4,,126.412302,33.447724
063531B006,2016-09-17,25.2,26.9,22.9,99.9,,0.0,4.5,,4.2,,126.779805,33.502903
063531B010,2016-09-17,24.4,25.7,23.0,100.0,,0.0,14.0,,1.7,,126.354976,33.261089
063550B007,2016-09-17,24.2,25.4,22.5,100.0,,0.0,11.5,,1.3,,126.2484,33.35363
137180A001,2016-09-17,21.4,28.4,17.7,92.8,,0.0,20.0,,,,127.0899665,37.46541095
200821A001,2016-09-17,21.5,27.6,16.9,79.2,90.0,1.0,1.0,,15.2,,127.7537716,37.93400004
209802A001,2016-09-17,21.3,27.8,16.4,85.9,270.0,1.2,0.0,,15.6,24.64,127.6944895,38.11013014
210852A001,2016-09-17,18.8,20.3,17.3,92.3,225.0,1.3,5.5,1.0,4.2,,128.844019,37.852421
215821A001,2016-09-17,19.6,23.4,17.0,84.2,225.0,0.1,1.5,2.333333333,,,128.6336087,38.07490831
217060A001,2016-09-17,19.4,23.3,16.6,89.2,225.0,0.1,0.0,1.25,3.1,18.0,128.5997099,38.16919465
220844A001,2016-09-17,19.5,21.2,16.8,99.7,270.0,0.6,32.5,0.0,0.0,11.32,127.9150318,37.29576924
225874A001,2016-09-17,19.2,22.3,15.2,98.1,90.0,0.4,23.0,0.5,0.9,20.21,127.9606639,37.5275073
230802A001,2016-09-17,19.6,21.0,18.3,94.7,0.0,0.9,28.0,0.0,2.9,22.56,128.4771645,37.1676363
232803A001,2016-09-17,18.1,19.3,17.0,98.7,,0.9,33.0,0.0,2.9,26.49,128.3940232,37.37715701
233852A001,2016-09-17,18.1,19.6,16.6,98.9,225.0,0.3,33.0,2.933333333,2.6,21.28,128.6539509,37.42332516
233852A002,2016-09-17,15.7,17.1,14.0,99.8,135.0,0.2,34.5,0.0,2.7,,128.8763287,37.50471847
235802A001,2016-09-17,16.4,18.0,15.1,99.9,,,52.5,0.0,2.3,33.36,128.9748558,37.15619045
240813A001,2016-09-17,19.3,21.9,17.3,93.8,202.5,0.1,25.5,8.216666667,2.3,27.15,129.1188242,37.48520158
245825A002,2016-09-17,19.1,23.1,17.7,94.5,180.0,0.4,35.5,0.0,2.3,,129.1062462,37.41026834
245832A001,2016-09-17,19.4,21.4,18.2,99.0,315.0,0.7,32.0,0.0,0.3,28.68,129.2311242,37.3841663
250802A001,2016-09-17,19.9,26.2,14.9,85.8,90.0,0.7,10.0,4.35,9.9,,127.8594367,37.70566205
252805A001,2016-09-17,20.5,27.1,17.0,82.6,90.0,0.9,0.5,,11.5,19.19,128.1670187,38.05974521
255840A001,2016-09-17,18.6,23.5,16.1,89.1,45.0,1.1,0.5,,10.1,24.03,128.08108,38.15287
255840A002,2016-09-17,17.6,22.4,14.9,88.2,67.5,0.9,0.5,3.3,12.9,27.46,128.08334,38.17512
269804A001,2016-09-17,19.6,20.5,18.6,99.9,90.0,0.6,29.5,0.0,3.7,22.68,127.761758,36.91366672
269811A001,2016-09-17,21.2,27.6,17.8,87.1,292.5,1.9,0.0,,18.9,,127.25026,38.20324
312831A001,2016-09-17,19.9,20.8,19.0,99.3,45.0,0.2,91.0,0.0,2.4,27.0,127.4940871,36.12584951
320862A001,2016-09-17,21.0,22.7,19.9,97.2,67.5,2.7,110.5,0.0,3.2,16.57,127.0856029,36.22795329
321916A001,2016-09-17,19.7,20.7,18.9,99.9,225.0,0.7,113.0,0.0,2.5,29.82,127.2772604,36.26169176
323814A001,2016-09-17,20.6,21.6,19.6,97.7,45.0,0.9,95.0,0.0,2.8,35.87,126.84263,36.25915193
323891D002,2016-09-17,20.3,21.8,19.4,95.7,45.0,2.1,95.5,0.0,2.3,,127.0455908,35.82881171
330846A001,2016-09-17,19.3,20.4,18.2,,,0.0,33.0,,,,127.2072183,36.77527045
336812A001,2016-09-17,20.8,21.8,19.8,92.5,90.0,0.8,35.0,0.016666667,4.4,,126.9679648,36.8257332
339814A001,2016-09-17,20.1,20.6,19.6,99.9,22.5,1.1,55.0,,2.2,36.95,127.2814149,36.57488279
340861A001,2016-09-17,20.3,21.8,19.2,94.5,45.0,1.6,31.0,0.0,4.3,24.12,126.8144527,36.74209553
343808A001,2016-09-17,20.5,23.0,18.4,45.9,157.5,1.2,28.0,1.333333333,,,126.649689,36.91377233
345802A001,2016-09-17,19.8,20.7,19.0,98.4,270.0,1.2,41.0,0.0,0.0,,126.7957,36.42545691
350808A001,2016-09-17,20.4,21.9,19.4,91.1,67.5,3.0,37.0,0.05,1.1,30.19,126.5792136,36.60263287
355831A001,2016-09-17,21.3,22.8,20.0,96.0,45.0,2.0,41.0,0.0,,,126.5660111,36.39115745
357903A001,2016-09-17,21.3,23.3,19.6,81.2,,1.7,28.5,8.3,,19.69,126.3047795,36.73285422
363844A001,2016-09-17,20.4,21.2,19.6,90.1,157.5,0.5,45.5,0.0,3.0,23.79,127.5064587,36.58794453
363883B001,2016-09-17,20.1,21.1,19.5,99.9,45.0,1.8,34.0,0.0,3.8,,127.4650762,36.72304781
365803A001,2016-09-17,19.9,20.8,18.5,99.9,90.0,0.6,34.0,0.0,3.1,21.27,127.429773,36.85385909
370853A001,2016-09-17,19.2,20.3,18.1,89.9,67.5,0.3,97.0,,2.5,27.28,127.7163816,36.20687858
373805A001,2016-09-17,19.8,20.6,19.0,97.8,112.5,0.4,95.0,0.0,2.3,22.57,127.5965388,36.29997005
380959A001,2016-09-17,19.8,20.9,18.8,99.8,22.5,0.7,1.5,0.0,3.9,,127.8972865,36.95015045
390874A001,2016-09-17,19.1,20.5,17.7,91.6,90.0,1.2,27.5,0.0,4.6,13.52,128.176683,37.161568
409871A001,2016-09-17,21.8,26.7,17.9,83.6,67.5,1.0,16.0,4.766666667,13.5,27.85,126.4603449,37.2528839
409911A001,2016-09-17,22.0,25.1,18.4,85.7,0.0,3.8,0.0,10.66666667,19.0,,124.71063,37.95742
411801A001,2016-09-17,22.9,28.7,18.6,74.8,292.5,1.2,3.0,5.783333333,15.1,22.52,126.7007005,37.67453786
412040A002,2016-09-17,23.4,28.6,19.6,68.9,135.0,0.8,4.0,7.616666667,15.1,,126.8703672,37.64918645
413813A001,2016-09-17,22.9,29.8,16.8,82.5,135.0,0.6,1.0,0.0,4.3,,126.7961808,37.76469896
415743A001,2016-09-17,24.1,29.1,20.4,76.3,90.0,0.8,0.5,5.066666667,10.8,13.85,126.55615,37.69489264
425320A001,2016-09-17,22.1,26.3,19.1,80.3,,0.0,18.0,6.65,25.5,28.64,126.5911897,37.2489298
426170A001,2016-09-17,22.8,27.7,19.3,81.3,180.0,0.8,20.0,5.533333333,11.8,30.89,126.8445416,37.3003566
429843A001,2016-09-17,23.3,27.7,19.6,76.1,90.0,1.4,14.0,4.5,13.2,,126.807902,37.40104444
441707D001,2016-09-17,21.8,25.8,19.1,80.1,90.0,1.7,25.0,4.783333333,10.8,28.17,126.9929954,37.27360979
445891A001,2016-09-17,21.0,24.0,18.7,82.4,90.0,1.9,28.5,3.6,8.3,24.83,126.9500418,37.22030942
449872A001,2016-09-17,20.3,22.0,19.2,92.9,,,32.5,0.183333333,0.4,,127.2989065,37.17386765
451873A001,2016-09-17,20.6,22.3,19.1,97.9,45.0,1.9,27.0,0.366666667,3.8,,126.980651,37.01257792
456871A001,2016-09-17,20.2,21.1,18.7,84.0,202.5,2.1,20.5,0.0,0.0,,127.2877656,37.02392661
464030A001,2016-09-17,21.4,26.9,18.5,79.3,112.5,0.5,17.5,3.6,39.6,,127.2339451,37.43231543
467800A001,2016-09-17,19.9,21.9,18.6,92.2,90.0,0.3,27.5,0.0,4.5,16.49,127.433055,37.27261294
469803A001,2016-09-17,19.9,22.2,17.1,91.1,,0.0,27.5,0.066666667,0.0,,127.637965,37.25226437
472830A001,2016-09-17,23.2,29.2,18.6,78.6,157.5,0.5,7.0,4.466666667,12.5,15.0,127.1932723,37.64977509
476801A001,2016-09-17,21.0,25.0,17.8,79.6,112.5,0.9,30.0,0.0,7.9,25.15,127.512955,37.50897636
477802A001,2016-09-17,21.8,28.0,17.3,84.4,,0.0,2.5,0.0,6.5,,127.5006372,37.84621729
482841A001,2016-09-17,22.3,29.3,16.5,82.5,247.5,1.0,1.5,6.95,15.7,12.03,126.972699,37.82046587
486803A001,2016-09-17,22.4,29.8,17.8,77.8,0.0,1.7,0.0,8.516666667,17.4,,127.0784323,38.08436329
487915A001,2016-09-17,22.3,29.3,18.4,84.5,135.0,0.4,1.0,9.0,16.1,,127.2257303,37.92364997
513842A001,2016-09-17,20.3,22.6,18.5,100.0,67.5,0.6,127.0,0.0,2.1,38.53,126.4679634,35.28227349
515804A001,2016-09-17,21.0,23.8,19.2,96.0,22.5,1.6,133.0,0.0,4.1,35.73,126.795953,35.3185035
516821A001,2016-09-17,19.6,21.4,18.1,97.1,157.5,0.6,134.0,0.0,1.7,,127.3034442,35.27364729
