rda_id,tm,ta,tx,tn,rh,wd,ws,rn,sh,si,sw,st_x,st_y
330846A001,2022-01-01,-6.1,1.2,-12.5,52.3,,0.0,0.0,,0.9,3.93,127.2072183,36.77527045
330846A001,2022-01-02,-3.0,3.5,-8.4,70.7,135.0,0.2,0.0,,0.3,4.24,127.2072183,36.77527045
330846A001,2022-01-03,-4.0,2.6,-11.1,69.7,135.0,0.1,0.0,,0.7,3.96,127.2072183,36.77527045
330846A001,2022-01-04,-2.1,1.6,-7.3,56.9,180.0,0.2,0.0,,2.8,4.31,127.2072183,36.77527045
330846A001,2022-01-05,-4.0,2.0,-10.0,61.1,,0.0,0.0,,1.0,4.11,127.2072183,36.77527045
330846A001,2022-01-06,-2.1,3.5,-6.4,56.3,247.5,0.1,0.0,,3.9,4.19,127.2072183,36.77527045
330846A001,2022-01-07,-3.8,4.1,-10.3,61.5,157.5,0.1,0.0,,3.6,3.83,127.2072183,36.77527045
330846A001,2022-01-08,-1.5,6.0,-9.6,68.9,112.5,0.1,0.0,,1.6,4.27,127.2072183,36.77527045
330846A001,2022-01-09,1.1,4.7,-4.3,71.3,,0.0,0.0,,6.5,6.11,127.2072183,36.77527045
330846A001,2022-01-10,-1.3,4.3,-7.3,72.9,,0.0,0.0,,3.6,5.36,127.2072183,36.77527045
330846A001,2022-01-11,-5.1,-0.4,-9.1,64.0,135.0,1.0,0.0,,11.6,5.92,127.2072183,36.77527045
330846A001,2022-01-12,-7.5,-1.9,-12.7,60.5,157.5,0.2,0.0,,5.7,3.89,127.2072183,36.77527045
330846A001,2022-01-13,-5.7,-2.5,-8.8,59.4,157.5,0.8,0.0,,5.1,3.74,127.2072183,36.77527045
330846A001,2022-01-14,-5.2,0.9,-11.6,45.9,180.0,0.2,0.0,,3.7,3.59,127.2072183,36.77527045
330846A001,2022-01-15,-2.4,4.2,-8.2,52.3,,0.0,0.0,,1.0,4.03,127.2072183,36.77527045
330846A001,2022-01-16,-0.8,2.7,-5.0,59.4,157.5,0.6,0.0,,11.6,4.78,127.2072183,36.77527045
330846A001,2022-01-17,-4.7,1.1,-10.2,62.8,157.5,0.3,0.0,,0.4,3.86,127.2072183,36.77527045
330846A001,2022-01-18,-6.7,-0.1,-12.5,56.1,247.5,0.1,1.0,,7.6,3.67,127.2072183,36.77527045
330846A001,2022-01-19,-6.0,0.0,-12.2,75.6,135.0,0.2,0.0,,3.7,3.44,127.2072183,36.77527045
330846A001,2022-01-20,-5.5,1.7,-12.1,68.4,247.5,0.1,0.5,,9.0,3.51,127.2072183,36.77527045
330846A001,2022-01-21,-4.6,4.7,-12.1,60.3,112.5,0.1,0.0,,6.4,3.71,127.2072183,36.77527045
330846A001,2022-01-22,0.0,7.4,-6.9,55.4,,0.0,0.0,,0.0,4.48,127.2072183,36.77527045
330846A001,2022-01-23,2.4,7.9,-2.4,58.0,270.0,0.1,0.0,,0.5,6.39,127.2072183,36.77527045
330846A001,2022-01-24,2.6,8.9,-4.5,63.4,112.5,0.5,0.0,,5.9,6.66,127.2072183,36.77527045
330846A001,2022-01-25,2.0,3.9,0.5,90.3,,0.0,2.0,,15.4,8.26,127.2072183,36.77527045
330846A001,2022-01-26,1.4,6.2,-2.3,70.5,202.5,0.1,0.0,,18.8,10.38,127.2072183,36.77527045
330846A001,2022-01-27,-0.8,3.9,-4.7,57.3,157.5,0.1,0.0,,13.6,9.65,127.2072183,36.77527045
330846A001,2022-01-28,-2.0,2.4,-5.5,55.2,202.5,0.2,0.0,,9.0,5.8,127.2072183,36.77527045
330846A001,2022-01-29,-3.4,1.1,-7.4,53.5,202.5,0.2,0.0,,5.2,4.05,127.2072183,36.77527045
330846A001,2022-01-30,-4.1,2.0,-10.1,59.4,180.0,0.1,0.0,,4.3,3.78,127.2072183,36.77527045
330846A001,2022-01-31,-2.0,4.9,-9.6,60.9,157.5,0.1,0.0,,4.6,3.94,127.2072183,36.77527045
330846A001,2022-02-01,-1.0,0.0,-2.0,83.1,157.5,0.1,1.5,,10.5,4.71,127.2072183,36.77527045
330846A001,2022-02-02,-2.5,0.2,-5.8,67.1,180.0,0.2,0.0,,18.5,5.3,127.2072183,36.77527045
330846A001,2022-02-03,-3.5,1.6,-7.9,62.5,202.5,0.1,0.5,,17.4,4.84,127.2072183,36.77527045
330846A001,2022-02-04,-4.0,0.5,-6.9,64.9,202.5,0.5,0.0,,8.3,4.37,127.2072183,36.77527045
330846A001,2022-02-05,-5.6,-2.0,-7.9,60.3,202.5,0.5,0.0,,7.6,4.21,127.2072183,36.77527045
330846A001,2022-02-06,-4.5,2.1,-11.5,63.6,180.0,0.4,0.5,,10.8,4.28,127.2072183,36.77527045
330846A001,2022-02-07,-3.2,1.6,-10.0,52.3,225.0,0.1,0.0,,1.9,4.27,127.2072183,36.77527045
330846A001,2022-02-08,-1.9,5.3,-7.7,60.0,202.5,0.1,0.0,,1.2,4.35,127.2072183,36.77527045
330846A001,2022-02-09,-0.4,7.2,-8.4,57.6,,0.0,0.0,,2.9,4.54,127.2072183,36.77527045
330846A001,2022-02-10,1.6,6.7,-2.0,55.9,157.5,0.1,0.0,,9.4,5.53,127.2072183,36.77527045
330846A001,2022-02-11,1.0,8.8,-6.0,64.9,225.0,0.1,0.0,,9.1,5.62,127.2072183,36.77527045
330846A001,2022-02-12,2.8,10.7,-2.7,59.6,247.5,0.1,0.0,,10.6,6.44,127.2072183,36.77527045
330846A001,2022-02-13,2.9,10.7,-2.9,60.9,,0.0,0.0,,10.7,7.77,127.2072183,36.77527045
330846A001,2022-02-14,1.7,10.1,-4.4,70.9,112.5,0.1,1.5,,15.1,9.85,127.2072183,36.77527045
330846A001,2022-02-15,-3.3,-0.6,-5.9,68.4,157.5,0.5,0.0,,26.2,12.89,127.2072183,36.77527045
330846A001,2022-02-16,-6.3,-4.0,-8.6,64.5,157.5,0.5,0.5,,26.1,11.47,127.2072183,36.77527045
330846A001,2022-02-17,-6.5,-1.7,-10.2,49.1,225.0,0.1,0.5,,26.9,10.09,127.2072183,36.77527045
330846A001,2022-02-18,-3.5,5.3,-12.3,52.6,90.0,0.1,0.0,,21.4,6.89,127.2072183,36.77527045
330846A001,2022-02-19,-0.7,2.6,-5.1,57.2,202.5,0.3,0.0,,10.9,7.27,127.2072183,36.77527045
330846A001,2022-02-20,-4.4,-1.8,-6.9,45.6,180.0,0.7,0.0,,20.2,6.04,127.2072183,36.77527045
330846A001,2022-02-21,-2.6,4.5,-10.1,66.3,135.0,0.4,0.0,,17.5,5.53,127.2072183,36.77527045
330846A001,2022-02-22,-3.2,1.6,-6.9,48.5,225.0,0.4,0.0,,10.8,5.65,127.2072183,36.77527045
330846A001,2022-02-23,-5.8,-1.0,-10.1,48.4,180.0,0.3,0.5,,16.4,5.24,127.2072183,36.77527045
330846A001,2022-02-24,-3.4,2.9,-11.0,49.4,157.5,0.3,0.0,,11.1,4.81,127.2072183,36.77527045
330846A001,2022-02-25,0.3,9.2,-8.5,70.5,112.5,0.1,0.0,,10.6,5.19,127.2072183,36.77527045
330846A001,2022-02-26,4.5,11.3,-1.6,73.9,180.0,0.5,1.0,,17.2,8.42,127.2072183,36.77527045
330846A001,2022-02-27,3.2,10.1,-3.2,54.3,135.0,0.3,0.0,,19.3,12.67,127.2072183,36.77527045
330846A001,2022-02-28,3.9,12.2,-3.9,56.6,,0.0,0.0,,16.6,13.97,127.2072183,36.77527045
330846A001,2022-03-01,4.1,9.4,-0.8,76.3,157.5,0.2,1.5,,13.3,18.36,127.2072183,36.77527045
330846A001,2022-03-02,1.9,9.6,-5.5,62.8,157.5,0.2,0.0,,20.8,17.99,127.2072183,36.77527045
330846A001,2022-03-03,4.0,12.9,-3.6,61.2,157.5,0.1,0.0,,17.0,17.45,127.2072183,36.77527045
330846A001,2022-03-04,6.4,16.0,-2.7,59.0,157.5,0.5,0.0,,18.5,18.16,127.2072183,36.77527045
330846A001,2022-03-05,2.9,7.4,-1.2,43.7,180.0,0.7,0.0,,22.4,19.43,127.2072183,36.77527045
330846A001,2022-03-06,1.3,5.9,-2.6,38.0,180.0,0.5,0.0,,21.8,17.09,127.2072183,36.77527045
330846A001,2022-03-07,1.6,9.0,-5.1,52.2,,0.0,0.0,,23.6,16.47,127.2072183,36.77527045
330846A001,2022-03-08,3.8,12.9,-4.2,60.1,225.0,0.1,0.0,,21.7,16.7,127.2072183,36.77527045
330846A001,2022-03-09,6.2,14.8,-0.8,65.6,,0.0,0.0,,19.2,17.24,127.2072183,36.77527045
330846A001,2022-03-10,7.3,16.8,-1.0,52.8,,0.0,0.0,,19.5,17.31,127.2072183,36.77527045
330846A001,2022-03-11,9.1,17.9,1.1,62.4,,0.0,0.0,,15.4,17.28,127.2072183,36.77527045
330846A001,2022-03-12,13.2,19.9,6.0,72.3,157.5,0.3,0.0,,14.8,17.45,127.2072183,36.77527045
330846A001,2022-03-13,13.1,16.4,10.7,92.2,225.0,0.1,22.5,,2.8,21.15,127.2072183,36.77527045
330846A001,2022-03-14,9.2,13.3,4.6,96.2,135.0,0.1,4.0,,6.5,21.28,127.2072183,36.77527045
330846A001,2022-03-15,7.7,14.0,3.2,73.0,180.0,0.1,0.0,,16.2,20.59,127.2072183,36.77527045
330846A001,2022-03-16,8.8,17.7,0.6,67.9,247.5,0.1,0.0,,15.1,19.64,127.2072183,36.77527045
330846A001,2022-03-17,8.3,10.1,6.2,85.0,112.5,0.4,4.5,,3.6,20.01,127.2072183,36.77527045
330846A001,2022-03-18,6.6,8.7,4.8,75.7,112.5,0.7,2.5,,12.7,21.07,127.2072183,36.77527045
330846A001,2022-03-19,3.3,6.5,0.7,88.8,112.5,0.1,8.0,,11.1,21.77,127.2072183,36.77527045
330846A001,2022-03-20,4.1,9.4,0.1,77.0,135.0,0.1,0.0,,22.7,20.8,127.2072183,36.77527045
330846A001,2022-03-21,3.8,10.4,-2.7,58.1,202.5,0.1,0.0,,21.3,20.05,127.2072183,36.77527045
330846A001,2022-03-22,5.8,12.5,-0.9,52.8,202.5,0.3,0.0,,20.1,19.51,127.2072183,36.77527045
330846A001,2022-03-23,4.4,8.1,1.1,68.4,,0.0,0.0,,14.7,19.06,127.2072183,36.77527045
330846A001,2022-03-24,6.4,14.8,-1.3,71.7,,0.0,0.0,,13.3,18.76,127.2072183,36.77527045
330846A001,2022-03-25,10.6,17.5,3.2,70.9,90.0,0.4,9.0,,12.4,18.75,127.2072183,36.77527045
330846A001,2022-03-26,10.9,13.6,5.9,87.9,112.5,0.6,17.0,,11.7,23.24,127.2072183,36.77527045
330846A001,2022-03-27,6.5,14.1,0.4,59.2,157.5,0.4,0.0,,20.2,21.24,127.2072183,36.77527045
330846A001,2022-03-28,6.2,14.5,-2.3,42.1,247.5,0.2,0.0,,20.1,20.29,127.2072183,36.77527045
330846A001,2022-03-29,8.3,17.5,-1.1,56.7,157.5,0.3,0.0,,18.6,19.57,127.2072183,36.77527045
330846A001,2022-03-30,9.6,16.7,2.2,81.8,135.0,0.2,0.0,,11.8,18.99,127.2072183,36.77527045
330846A001,2022-03-31,9.8,13.7,5.9,79.6,135.0,0.2,0.0,,15.4,18.75,127.2072183,36.77527045
330846A001,2022-04-01,7.8,14.7,1.4,58.7,202.5,0.2,0.0,,18.8,18.26,127.2072183,36.77527045
330846A001,2022-04-02,6.3,14.0,-1.8,52.2,202.5,0.2,0.0,,21.4,17.66,127.2072183,36.77527045
330846A001,2022-04-03,7.6,15.8,-1.1,55.3,247.5,0.2,0.0,,20.8,16.89,127.2072183,36.77527045
330846A001,2022-04-04,8.7,17.0,0.2,49.4,225.0,0.2,0.0,,20.4,16.32,127.2072183,36.77527045
330846A001,2022-04-05,8.6,17.4,-0.2,46.5,135.0,0.2,0.0,,19.9,15.68,127.2072183,36.77527045
330846A001,2022-04-06,10.1,18.3,3.6,42.4,270.0,0.1,0.0,,15.5,15.27,127.2072183,36.77527045
330846A001,2022-04-07,10.9,17.0,6.2,41.0,180.0,0.3,0.0,,15.4,14.84,127.2072183,36.77527045
330846A001,2022-04-08,11.8,22.2,0.7,43.1,157.5,0.1,0.0,,17.7,14.23,127.2072183,36.77527045
330846A001,2022-04-09,16.6,25.5,8.7,44.1,157.5,0.3,0.0,,13.0,13.87,127.2072183,36.77527045
330846A001,2022-04-10,16.5,26.2,7.1,49.5,157.5,0.2,0.0,,15.8,13.31,127.2072183,36.77527045
330846A001,2022-04-11,18.5,26.8,9.4,61.2,135.0,0.2,0.0,,14.8,12.83,127.2072183,36.77527045
330846A001,2022-04-12,18.7,27.5,12.5,71.5,157.5,0.3,0.0,,13.0,12.52,127.2072183,36.77527045
330846A001,2022-04-13,12.0,15.7,8.1,94.5,112.5,0.4,24.0,,9.0,16.01,127.2072183,36.77527045
330846A001,2022-04-14,9.3,12.0,7.5,82.6,112.5,0.7,11.0,,23.2,23.46,127.2072183,36.77527045
