rda_id,tm,ta,tx,tn,rh,wd,ws,rn,sh,si,sw,st_x,st_y
486831E011,2022-01-01,-9.1,0.3,-16.7,63.9,157.5,0.5,0.0,7.766666667,10.7,22.7,127.1033466,38.17157908
486831E011,2022-01-02,-3.6,2.2,-12.0,68.9,202.5,0.8,0.5,4.883333333,8.4,21.92,127.1033466,38.17157908
486831E011,2022-01-03,-7.2,0.2,-15.6,69.0,157.5,0.6,0.0,3.95,7.7,21.36,127.1033466,38.17157908
486831E011,2022-01-04,-7.3,0.0,-13.2,67.0,202.5,0.6,0.0,7.733333333,11.5,20.71,127.1033466,38.17157908
486831E011,2022-01-05,-7.5,2.5,-15.8,67.4,157.5,0.4,0.0,4.966666667,7.7,19.5,127.1033466,38.17157908
486831E011,2022-01-06,-7.2,3.0,-13.7,66.6,180.0,0.4,0.0,7.783333333,11.5,18.72,127.1033466,38.17157908
486831E011,2022-01-07,-7.5,2.8,-14.5,66.2,135.0,0.5,0.0,7.816666667,11.6,18.19,127.1033466,38.17157908
486831E011,2022-01-08,-4.8,2.0,-13.0,73.6,157.5,0.5,0.0,0.0,2.5,17.84,127.1033466,38.17157908
486831E011,2022-01-09,-2.7,4.7,-8.2,79.9,180.0,0.3,0.0,6.533333333,9.3,17.99,127.1033466,38.17157908
486831E011,2022-01-10,-3.1,4.2,-10.4,74.9,157.5,0.7,0.0,4.05,7.9,18.16,127.1033466,38.17157908
486831E011,2022-01-11,-8.3,-1.7,-15.6,59.3,225.0,1.5,0.0,7.783333333,12.0,18.51,127.1033466,38.17157908
486831E011,2022-01-12,-11.9,-3.6,-18.9,62.4,180.0,0.6,0.0,7.5,12.0,18.04,127.1033466,38.17157908
486831E011,2022-01-13,-10.9,-4.2,-17.1,60.8,225.0,1.4,0.0,7.85,12.1,17.44,127.1033466,38.17157908
486831E011,2022-01-14,-10.9,0.0,-18.3,62.5,135.0,0.6,0.0,7.916666667,12.6,16.95,127.1033466,38.17157908
486831E011,2022-01-15,-5.4,-0.5,-12.7,67.0,135.0,0.3,0.0,0.033333333,2.5,16.81,127.1033466,38.17157908
486831E011,2022-01-16,-4.0,-0.2,-12.0,59.1,225.0,1.1,0.0,7.366666667,11.5,17.01,127.1033466,38.17157908
486831E011,2022-01-17,-10.2,-2.7,-17.5,67.3,180.0,0.9,0.0,5.583333333,9.1,16.91,127.1033466,38.17157908
486831E011,2022-01-18,-10.4,-1.0,-17.7,60.2,157.5,0.6,0.0,7.933333333,12.4,16.65,127.1033466,38.17157908
486831E011,2022-01-19,-9.5,-2.8,-18.5,79.7,180.0,0.6,0.0,0.216666667,3.0,16.57,127.1033466,38.17157908
486831E011,2022-01-20,-12.4,0.3,-21.9,74.7,157.5,0.6,1.0,7.966666667,12.8,16.62,127.1033466,38.17157908
486831E011,2022-01-21,-9.3,5.2,-19.4,70.8,180.0,0.2,0.0,8.05,13.2,16.61,127.1033466,38.17157908
486831E011,2022-01-22,-5.9,5.1,-13.9,70.9,157.5,0.4,0.0,6.8,9.8,16.58,127.1033466,38.17157908
486831E011,2022-01-23,-0.4,6.8,-7.2,66.0,202.5,0.8,0.0,7.7,10.7,16.78,127.1033466,38.17157908
486831E011,2022-01-24,3.4,7.2,-0.2,58.1,225.0,1.6,0.0,5.466666667,9.5,17.08,127.1033466,38.17157908
486831E011,2022-01-25,0.8,3.0,-2.5,87.1,270.0,0.3,0.0,0.0,1.7,17.45,127.1033466,38.17157908
486831E011,2022-01-26,-2.4,6.0,-7.7,74.3,180.0,0.6,0.5,7.65,11.7,17.8,127.1033466,38.17157908
486831E011,2022-01-27,-4.5,4.4,-10.0,67.6,202.5,0.6,0.0,7.2,12.4,17.89,127.1033466,38.17157908
486831E011,2022-01-28,-6.4,1.7,-13.4,63.8,225.0,0.6,0.0,8.266666667,13.6,17.68,127.1033466,38.17157908
486831E011,2022-01-29,-7.9,1.2,-14.7,62.5,225.0,0.6,0.0,8.3,13.9,17.33,127.1033466,38.17157908
486831E011,2022-01-30,-7.8,2.9,-15.6,61.5,157.5,0.5,0.0,8.3,14.1,17.0,127.1033466,38.17157908
486831E011,2022-01-31,-6.0,3.9,-15.3,69.0,157.5,0.8,0.0,7.95,13.2,16.83,127.1033466,38.17157908
486831E011,2022-02-01,-2.8,0.3,-10.7,80.9,180.0,1.1,1.5,1.533333333,4.4,17.04,127.1033466,38.17157908
486831E011,2022-02-02,-7.6,-0.2,-14.0,68.0,202.5,0.7,0.0,8.466666667,14.5,17.07,127.1033466,38.17157908
486831E011,2022-02-03,-7.7,0.0,-15.0,61.9,225.0,0.8,0.0,8.5,14.7,17.0,127.1033466,38.17157908
486831E011,2022-02-04,-9.3,-1.6,-16.2,58.8,225.0,1.3,0.0,8.516666667,15.1,16.82,127.1033466,38.17157908
486831E011,2022-02-05,-11.2,-2.2,-18.2,60.3,202.5,1.1,0.0,8.5,14.7,16.62,127.1033466,38.17157908
486831E011,2022-02-06,-8.5,1.3,-17.5,58.2,225.0,1.1,0.0,8.65,15.1,16.44,127.1033466,38.17157908
486831E011,2022-02-07,-6.7,1.5,-15.8,59.3,202.5,0.6,0.0,6.266666667,11.3,16.44,127.1033466,38.17157908
486831E011,2022-02-08,-4.6,5.8,-12.1,59.8,202.5,0.6,0.0,8.283333333,14.8,16.54,127.1033466,38.17157908
486831E011,2022-02-09,-4.1,5.9,-12.5,58.4,135.0,0.4,0.0,8.15,13.0,16.65,127.1033466,38.17157908
486831E011,2022-02-10,-3.1,7.8,-10.5,60.6,202.5,0.6,0.0,8.75,14.6,16.77,127.1033466,38.17157908
486831E011,2022-02-11,-2.4,8.5,-11.0,66.4,202.5,0.5,0.0,7.966666667,12.8,16.91,127.1033466,38.17157908
486831E011,2022-02-12,0.4,10.7,-6.4,61.0,202.5,0.4,0.0,8.8,14.1,17.14,127.1033466,38.17157908
486831E011,2022-02-13,0.8,8.3,-5.7,61.3,202.5,1.5,0.0,1.516666667,7.1,17.43,127.1033466,38.17157908
486831E011,2022-02-14,-0.4,6.3,-6.0,79.8,202.5,1.3,1.5,0.033333333,5.4,17.67,127.1033466,38.17157908
486831E011,2022-02-15,-5.9,-2.5,-10.4,62.6,202.5,1.6,0.0,6.833333333,14.5,17.92,127.1033466,38.17157908
486831E011,2022-02-16,-10.3,-5.0,-16.3,57.0,225.0,1.5,0.0,8.816666667,16.3,17.92,127.1033466,38.17157908
486831E011,2022-02-17,-9.9,-0.8,-17.3,58.3,180.0,0.6,0.0,9.0,17.1,17.33,127.1033466,38.17157908
486831E011,2022-02-18,-5.8,4.1,-15.5,53.6,180.0,0.7,0.0,8.35,16.1,17.0,127.1033466,38.17157908
486831E011,2022-02-19,-3.4,2.7,-9.0,57.1,225.0,1.2,0.0,4.683333333,10.3,17.14,127.1033466,38.17157908
486831E011,2022-02-20,-7.4,-0.8,-13.0,47.2,202.5,1.4,0.0,9.1,17.4,17.19,127.1033466,38.17157908
486831E011,2022-02-21,-7.5,2.2,-15.8,64.1,225.0,0.9,0.0,3.75,9.4,17.05,127.1033466,38.17157908
486831E011,2022-02-22,-8.6,-0.7,-16.2,54.2,247.5,1.4,0.0,8.783333333,15.8,16.86,127.1033466,38.17157908
486831E011,2022-02-23,-9.8,-0.6,-18.2,50.0,202.5,1.1,0.0,9.15,18.2,16.73,127.1033466,38.17157908
486831E011,2022-02-24,-6.9,4.6,-16.7,59.6,180.0,1.1,0.0,9.166666667,18.0,16.68,127.1033466,38.17157908
486831E011,2022-02-25,-1.1,7.8,-11.6,73.7,157.5,1.5,0.0,7.883333333,14.4,16.82,127.1033466,38.17157908
486831E011,2022-02-26,5.0,8.0,-0.5,78.4,180.0,2.7,6.0,0.0,1.2,17.17,127.1033466,38.17157908
486831E011,2022-02-27,1.7,9.2,-6.7,68.5,180.0,2.2,0.0,9.233333333,18.4,17.58,127.1033466,38.17157908
486831E011,2022-02-28,2.7,9.8,-2.9,79.0,180.0,0.7,0.0,5.083333333,11.1,17.91,127.1033466,38.17157908
486831E011,2022-03-01,2.6,9.1,-3.5,81.5,225.0,0.7,1.5,2.933333333,7.0,18.21,127.1033466,38.17157908
486831E011,2022-03-02,0.6,8.7,-7.8,67.4,180.0,1.8,0.0,9.35,19.3,18.57,127.1033466,38.17157908
486831E011,2022-03-03,3.2,11.6,-3.4,63.7,180.0,1.4,0.0,8.433333333,18.4,18.92,127.1033466,38.17157908
486831E011,2022-03-04,3.4,12.9,-6.8,71.0,180.0,2.2,0.0,5.466666667,10.8,19.31,127.1033466,38.17157908
486831E011,2022-03-05,1.4,5.8,-5.5,40.1,225.0,2.2,0.0,9.65,19.8,19.81,127.1033466,38.17157908
486831E011,2022-03-06,-1.9,6.9,-9.7,51.4,225.0,0.9,0.0,9.666666667,20.2,20.47,127.1033466,38.17157908
486831E011,2022-03-07,-0.4,7.9,-9.2,53.4,180.0,0.8,0.0,8.15,15.3,21.24,127.1033466,38.17157908
486831E011,2022-03-08,2.7,11.5,-4.4,63.2,157.5,1.0,0.0,7.383333333,15.9,21.98,127.1033466,38.17157908
486831E011,2022-03-09,3.1,14.3,-5.1,70.8,157.5,0.9,0.0,9.516666667,18.2,23.47,127.1033466,38.17157908
486831E011,2022-03-10,5.1,15.9,-2.6,57.7,180.0,1.2,0.0,9.733333333,17.3,27.36,127.1033466,38.17157908
486831E011,2022-03-11,5.8,17.8,-3.8,65.2,180.0,0.7,0.0,8.8,16.7,29.3,127.1033466,38.17157908
486831E011,2022-03-12,8.6,18.6,-2.5,73.6,180.0,1.3,12.5,4.3,11.9,29.19,127.1033466,38.17157908
486831E011,2022-03-13,9.5,11.7,5.3,93.5,225.0,1.3,11.0,0.083333333,3.6,32.87,127.1033466,38.17157908
486831E011,2022-03-14,6.9,12.1,4.4,85.4,180.0,2.0,5.5,0.0,2.3,31.4,127.1033466,38.17157908
486831E011,2022-03-15,5.6,11.2,0.1,77.7,180.0,1.1,0.0,7.966666667,17.0,31.04,127.1033466,38.17157908
486831E011,2022-03-16,6.8,17.0,-1.7,71.9,180.0,0.7,0.0,9.333333333,18.4,30.04,127.1033466,38.17157908
486831E011,2022-03-17,8.1,14.4,3.7,65.8,225.0,2.8,0.0,6.333333333,15.5,29.48,127.1033466,38.17157908
486831E011,2022-03-18,5.5,7.9,3.2,62.5,225.0,3.5,0.0,0.466666667,9.3,29.02,127.1033466,38.17157908
486831E011,2022-03-19,3.2,7.5,-0.2,75.1,202.5,2.4,6.0,2.733333333,10.4,28.7,127.1033466,38.17157908
486831E011,2022-03-20,3.0,9.7,-2.4,72.6,180.0,1.1,1.0,3.583333333,12.1,28.86,127.1033466,38.17157908
486831E011,2022-03-21,2.2,9.9,-5.3,63.5,180.0,1.0,0.0,7.7,18.0,28.81,127.1033466,38.17157908
486831E011,2022-03-22,4.4,13.2,-4.2,59.7,180.0,0.8,0.0,10.46666667,22.1,28.66,127.1033466,38.17157908
486831E011,2022-03-23,4.1,8.0,0.0,62.7,157.5,1.5,0.0,0.966666667,8.1,28.43,127.1033466,38.17157908
486831E011,2022-03-24,7.0,9.9,5.0,73.7,180.0,1.0,0.0,0.0,3.5,28.2,127.1033466,38.17157908
486831E011,2022-03-25,9.2,15.4,0.4,74.7,202.5,0.8,8.0,2.0,7.4,28.05,127.1033466,38.17157908
486831E011,2022-03-26,11.4,16.5,6.2,81.1,202.5,1.7,25.5,1.633333333,8.1,32.46,127.1033466,38.17157908
486831E011,2022-03-27,5.3,12.5,-1.3,64.0,225.0,1.3,0.0,8.2,17.6,30.94,127.1033466,38.17157908
486831E011,2022-03-28,4.5,14.9,-4.5,54.8,180.0,0.7,0.0,10.81666667,24.4,29.94,127.1033466,38.17157908
486831E011,2022-03-29,5.9,14.7,-3.2,66.5,180.0,1.3,0.0,10.61666667,22.9,29.34,127.1033466,38.17157908
486831E011,2022-03-30,7.2,13.0,0.2,82.9,247.5,0.9,2.0,0.516666667,5.3,28.9,127.1033466,38.17157908
486831E011,2022-03-31,8.7,12.9,3.7,70.4,202.5,2.2,0.0,5.816666667,16.7,28.66,127.1033466,38.17157908
486831E011,2022-04-01,6.8,14.8,-1.0,60.9,180.0,1.2,0.0,10.93333333,24.8,28.55,127.1033466,38.17157908
