rda_id,tm,ta,tx,tn,rh,wd,ws,rn,sh,si,sw,st_x,st_y
668812F002,2016-01-01,2.9,9.4,-2.1,66.2,180.0,0.5,0.0,,10.0,,127.9255976,34.81611204
668812F002,2016-01-02,5.7,13.9,1.0,77.4,202.5,0.4,0.0,,7.2,,127.9255976,34.81611204
668812F002,2016-01-03,7.5,16.0,1.2,78.3,225.0,0.4,0.0,,9.9,,127.9255976,34.81611204
668812F002,2016-01-04,8.6,14.6,4.4,60.4,225.0,0.5,0.0,,9.1,,127.9255976,34.81611204
668812F002,2016-01-05,3.7,6.1,1.2,68.7,225.0,0.3,3.0,,2.5,,127.9255976,34.81611204
668812F002,2016-01-06,3.1,8.2,-1.3,52.2,225.0,0.5,0.0,,9.2,,127.9255976,34.81611204
668812F002,2016-01-07,3.9,7.1,0.7,51.8,225.0,1.1,0.0,,11.0,,127.9255976,34.81611204
668812F002,2016-01-08,2.4,6.4,-0.9,55.4,225.0,1.1,0.0,,11.4,,127.9255976,34.81611204
668812F002,2016-01-09,2.5,8.1,-3.0,57.2,225.0,0.9,0.0,,11.5,,127.9255976,34.81611204
668812F002,2016-01-10,3.5,8.3,0.0,57.9,202.5,0.7,0.0,,9.7,,127.9255976,34.81611204
668812F002,2016-01-11,2.6,7.9,-0.6,49.3,202.5,0.7,0.0,,9.8,,127.9255976,34.81611204
668812F002,2016-01-12,0.9,7.1,-3.0,42.7,202.5,0.7,0.0,,11.8,,127.9255976,34.81611204
668812F002,2016-01-13,1.4,5.8,-2.3,55.0,225.0,1.1,0.0,,10.7,,127.9255976,34.81611204
668812F002,2016-01-14,1.9,6.7,-2.3,57.5,225.0,0.9,0.0,,11.2,,127.9255976,34.81611204
668812F002,2016-01-15,1.2,7.9,-3.8,67.1,202.5,0.6,0.0,,8.8,,127.9255976,34.81611204
668812F002,2016-01-16,3.0,8.0,-0.1,67.1,225.0,0.5,0.0,,5.3,,127.9255976,34.81611204
668812F002,2016-01-17,3.8,5.9,1.4,75.3,225.0,0.5,2.0,,1.9,,127.9255976,34.81611204
668812F002,2016-01-18,1.4,5.4,-3.6,66.2,247.5,1.4,0.0,,7.8,,127.9255976,34.81611204
668812F002,2016-01-19,-3.4,0.1,-5.2,51.6,247.5,2.0,0.0,,11.4,,127.9255976,34.81611204
668812F002,2016-01-20,-2.5,2.6,-6.2,49.0,202.5,0.8,0.0,,11.4,,127.9255976,34.81611204
668812F002,2016-01-21,-2.0,2.0,-4.8,50.9,202.5,0.5,0.0,,5.8,,127.9255976,34.81611204
668812F002,2016-01-22,-0.8,4.6,-5.9,41.2,202.5,0.7,0.0,,11.6,,127.9255976,34.81611204
668812F002,2016-01-23,-2.7,0.7,-8.2,35.9,247.5,1.0,0.0,,11.2,,127.9255976,34.81611204
668812F002,2016-01-24,-7.2,-5.2,-9.2,52.4,247.5,1.6,0.0,,11.4,,127.9255976,34.81611204
668812F002,2016-01-25,-2.3,2.4,-6.6,53.7,225.0,1.4,0.0,,13.6,,127.9255976,34.81611204
668812F002,2016-01-26,1.3,5.4,-2.1,57.2,225.0,1.2,0.0,,10.6,,127.9255976,34.81611204
668812F002,2016-01-27,3.1,9.2,-1.9,59.0,202.5,0.8,0.0,,11.9,,127.9255976,34.81611204
668812F002,2016-01-28,1.8,3.0,0.6,79.9,225.0,0.4,32.5,,1.3,,127.9255976,34.81611204
668812F002,2016-01-29,2.9,4.0,1.6,95.7,225.0,0.5,23.0,,1.2,,127.9255976,34.81611204
668812F002,2016-01-30,4.5,7.2,2.2,84.7,225.0,0.4,0.0,,4.6,,127.9255976,34.81611204
668812F002,2016-01-31,1.9,5.9,-1.9,69.5,225.0,0.6,0.0,,9.8,,127.9255976,34.81611204
668812F002,2016-02-01,0.1,5.1,-4.2,53.2,225.0,0.9,0.0,,14.1,,127.9255976,34.81611204
668812F002,2016-02-02,-1.3,5.7,-6.3,49.0,202.5,0.7,0.0,,14.9,,127.9255976,34.81611204
668812F002,2016-02-03,0.2,6.5,-5.1,49.6,202.5,0.8,0.0,,14.9,,127.9255976,34.81611204
668812F002,2016-02-04,1.9,8.2,-3.7,50.4,202.5,0.7,0.0,,11.0,,127.9255976,34.81611204
668812F002,2016-02-05,2.4,9.1,-2.5,43.1,225.0,0.9,0.0,,14.4,,127.9255976,34.81611204
668812F002,2016-02-06,1.2,5.8,-3.9,47.2,247.5,1.0,0.0,,14.7,,127.9255976,34.81611204
668812F002,2016-02-07,-0.1,6.8,-5.6,46.3,202.5,0.7,0.0,,15.2,,127.9255976,34.81611204
668812F002,2016-02-08,4.0,8.7,-2.3,46.8,202.5,1.3,0.0,,14.5,,127.9255976,34.81611204
668812F002,2016-02-09,5.8,10.4,-0.2,34.4,247.5,1.2,0.0,,15.7,,127.9255976,34.81611204
668812F002,2016-02-10,3.4,11.2,-2.4,50.6,180.0,0.7,0.0,,15.8,,127.9255976,34.81611204
668812F002,2016-02-11,6.9,13.6,0.7,62.5,202.5,0.4,0.0,,10.9,,127.9255976,34.81611204
668812F002,2016-02-12,11.9,14.9,7.4,92.8,135.0,1.6,93.5,,0.9,,127.9255976,34.81611204
668812F002,2016-02-13,13.5,17.4,11.2,96.5,180.0,0.9,16.5,,2.3,,127.9255976,34.81611204
668812F002,2016-02-14,4.0,14.0,-1.5,66.4,247.5,1.7,0.0,,8.1,,127.9255976,34.81611204
668812F002,2016-02-15,-1.0,2.3,-3.8,49.9,247.5,1.5,0.0,,17.3,,127.9255976,34.81611204
668812F002,2016-02-16,1.8,5.5,-1.6,57.1,225.0,1.3,0.0,,9.8,,127.9255976,34.81611204
668812F002,2016-02-17,3.3,8.2,-1.3,51.7,202.5,0.9,0.0,,16.8,,127.9255976,34.81611204
668812F002,2016-02-18,4.4,10.4,-2.8,59.6,202.5,1.2,0.0,,15.0,,127.9255976,34.81611204
668812F002,2016-02-19,7.4,12.9,2.3,58.1,157.5,0.7,0.0,,11.7,,127.9255976,34.81611204
668812F002,2016-02-20,6.8,12.8,2.2,46.4,225.0,0.8,0.0,,12.6,,127.9255976,34.81611204
668812F002,2016-02-21,3.2,8.4,-0.4,39.2,247.5,1.1,0.0,,17.9,,127.9255976,34.81611204
668812F002,2016-02-22,4.6,8.7,1.1,52.1,180.0,0.6,0.0,,8.8,,127.9255976,34.81611204
668812F002,2016-02-23,6.3,12.3,2.1,48.5,247.5,0.8,0.0,,14.3,,127.9255976,34.81611204
668812F002,2016-02-24,1.5,6.8,-3.5,41.3,225.0,0.9,0.0,,18.6,,127.9255976,34.81611204
668812F002,2016-02-25,1.4,8.0,-5.2,40.0,202.5,0.7,0.0,,18.1,,127.9255976,34.81611204
668812F002,2016-02-26,4.6,9.3,-1.2,61.7,202.5,0.7,0.0,,9.6,,127.9255976,34.81611204
668812F002,2016-02-27,9.8,14.4,4.8,52.4,202.5,1.4,0.0,,15.4,,127.9255976,34.81611204
668812F002,2016-02-28,8.0,14.6,3.1,73.4,180.0,1.0,1.5,,8.8,,127.9255976,34.81611204
668812F002,2016-03-01,0.3,6.9,-6.2,45.8,225.0,0.8,0.0,,19.3,,127.9255976,34.81611204
668812F002,2016-03-02,4.1,11.8,-3.9,55.1,180.0,0.9,0.0,,19.3,,127.9255976,34.81611204
668812F002,2016-03-03,8.3,16.2,1.3,72.4,157.5,0.6,0.0,,18.2,,127.9255976,34.81611204
668812F002,2016-03-04,9.7,11.1,8.3,96.4,247.5,0.2,31.0,,2.3,,127.9255976,34.81611204
668812F002,2016-03-05,13.7,17.0,10.2,92.1,135.0,1.6,18.0,,1.4,,127.9255976,34.81611204
668812F002,2016-03-06,14.1,19.3,9.3,85.8,135.0,0.5,3.5,,11.0,,127.9255976,34.81611204
668812F002,2016-03-07,12.0,17.5,9.2,76.6,135.0,0.5,0.0,,13.7,,127.9255976,34.81611204
668812F002,2016-03-08,8.7,13.4,4.2,73.2,225.0,0.5,10.0,,2.6,,127.9255976,34.81611204
668812F002,2016-03-09,5.6,11.8,1.7,69.2,202.5,0.7,7.0,,16.1,,127.9255976,34.81611204
668812F002,2016-03-10,4.2,9.6,-0.4,42.0,202.5,0.7,0.0,,18.0,,127.9255976,34.81611204
668812F002,2016-03-11,2.2,8.7,-3.8,45.4,202.5,0.6,0.0,,21.1,,127.9255976,34.81611204
668812F002,2016-03-12,3.4,10.2,-2.6,44.8,202.5,0.7,0.0,,20.0,,127.9255976,34.81611204
668812F002,2016-03-13,5.4,8.8,1.6,58.7,202.5,0.4,0.0,,5.6,,127.9255976,34.81611204
668812F002,2016-03-14,6.3,12.8,0.7,58.5,202.5,0.8,0.0,,19.0,,127.9255976,34.81611204
668812F002,2016-03-15,6.6,13.9,0.8,50.5,180.0,0.8,0.0,,20.9,,127.9255976,34.81611204
668812F002,2016-03-16,9.6,17.6,3.9,56.3,202.5,0.6,0.0,,19.5,,127.9255976,34.81611204
668812F002,2016-03-17,10.1,18.9,2.8,62.0,180.0,0.8,0.0,,19.7,,127.9255976,34.81611204
668812F002,2016-03-18,10.2,12.6,8.1,96.2,225.0,0.3,37.5,,1.2,,127.9255976,34.81611204
668812F002,2016-03-19,12.3,19.6,8.0,76.8,180.0,0.8,0.0,,18.7,,127.9255976,34.81611204
668812F002,2016-03-20,9.8,14.3,6.4,75.3,90.0,0.5,0.0,,9.6,,127.9255976,34.81611204
668812F002,2016-03-21,9.6,16.0,4.4,69.2,157.5,0.8,0.0,,21.0,,127.9255976,34.81611204
668812F002,2016-03-22,11.1,19.5,3.7,60.1,180.0,0.7,0.0,,22.4,,127.9255976,34.81611204
668812F002,2016-03-23,10.9,17.1,6.1,54.7,157.5,1.0,0.0,,17.9,,127.9255976,34.81611204
668812F002,2016-03-24,9.0,13.1,6.0,52.0,180.0,0.9,0.0,,19.1,,127.9255976,34.81611204
668812F002,2016-03-25,7.4,10.6,4.7,71.4,135.0,0.6,0.0,,7.7,,127.9255976,34.81611204
668812F002,2016-03-26,7.4,13.3,3.3,59.5,180.0,0.9,0.0,,14.8,,127.9255976,34.81611204
668812F002,2016-03-27,8.3,14.3,1.9,53.0,180.0,1.0,0.0,,17.5,,127.9255976,34.81611204
668812F002,2016-03-28,10.4,17.9,1.4,46.5,180.0,0.8,0.0,,23.0,,127.9255976,34.81611204
668812F002,2016-03-29,13.1,16.3,8.0,53.4,180.0,1.5,0.0,,13.2,,127.9255976,34.81611204
668812F002,2016-03-30,14.3,21.8,8.7,62.4,180.0,0.9,0.0,,20.1,,127.9255976,34.81611204
668812F002,2016-03-31,12.5,18.8,6.8,73.3,180.0,0.5,0.0,,12.1,,127.9255976,34.81611204
668812F002,2016-04-01,14.2,24.0,7.3,62.0,180.0,0.7,0.0,,22.5,,127.9255976,34.81611204
668812F002,2016-04-02,14.0,19.9,7.3,73.9,157.5,0.7,0.0,,17.3,,127.9255976,34.81611204
668812F002,2016-04-03,13.2,14.7,11.7,95.7,202.5,0.2,64.0,,1.3,,127.9255976,34.81611204
668812F002,2016-04-04,11.1,12.6,10.0,95.1,225.0,0.5,5.0,,3.5,,127.9255976,34.81611204
668812F002,2016-04-05,13.0,20.4,8.1,69.4,112.5,0.4,0.0,,20.0,,127.9255976,34.81611204
668812F002,2016-04-06,12.6,19.0,8.0,63.2,90.0,0.5,28.0,,10.8,,127.9255976,34.81611204
668812F002,2016-04-07,11.8,16.8,8.8,92.4,225.0,0.4,31.5,,8.2,,127.9255976,34.81611204
668812F002,2016-04-08,15.5,24.0,9.5,66.5,157.5,0.6,0.0,,22.8,,127.9255976,34.81611204
668812F002,2016-04-09,16.3,25.2,10.0,55.8,180.0,0.7,0.0,,21.6,,127.9255976,34.81611204
668812F002,2016-04-10,15.3,23.3,9.4,62.8,180.0,0.7,0.0,,20.7,,127.9255976,34.81611204
668812F002,2016-04-11,11.3,12.8,9.8,76.1,67.5,0.9,0.0,,5.5,,127.9255976,34.81611204
668812F002,2016-04-12,11.8,17.5,6.8,66.5,90.0,0.6,0.5,,17.8,,127.9255976,34.81611204
668812F002,2016-04-13,14.6,16.8,10.9,96.2,135.0,0.9,37.5,,2.2,,127.9255976,34.81611204
668812F002,2016-04-14,17.9,26.8,12.5,63.9,225.0,0.8,0.0,,23.4,,127.9255976,34.81611204
668812F002,2016-04-15,14.2,20.0,9.6,59.2,90.0,1.1,0.0,,25.7,,127.9255976,34.81611204
668812F002,2016-04-16,13.6,19.6,7.1,83.7,135.0,1.1,96.0,,7.1,,127.9255976,34.81611204
668812F002,2016-04-17,15.0,19.9,11.8,56.0,225.0,2.0,5.5,,23.8,,127.9255976,34.81611204
668812F002,2016-04-18,15.2,20.7,11.2,39.4,225.0,1.3,0.0,,19.7,,127.9255976,34.81611204
668812F002,2016-04-19,14.3,20.7,9.0,48.9,180.0,1.1,0.0,,26.7,,127.9255976,34.81611204
668812F002,2016-04-20,14.0,21.8,8.5,67.2,157.5,0.8,0.0,,23.1,,127.9255976,34.81611204
668812F002,2016-04-21,15.8,18.0,12.9,93.1,135.0,0.8,48.5,,3.3,,127.9255976,34.81611204
668812F002,2016-04-22,17.0,25.3,10.4,75.0,180.0,0.7,0.0,,23.5,,127.9255976,34.81611204
668812F002,2016-04-23,16.8,19.6,13.3,66.4,225.0,0.4,0.0,,7.4,,127.9255976,34.81611204
668812F002,2016-04-24,15.6,22.8,10.3,53.1,180.0,0.7,0.0,,24.8,,127.9255976,34.81611204
668812F002,2016-04-25,16.2,24.9,9.5,49.5,180.0,0.7,0.0,,25.0,,127.9255976,34.81611204
668812F002,2016-04-26,16.3,24.4,8.5,64.0,135.0,0.6,0.5,,17.5,,127.9255976,34.81611204
668812F002,2016-04-27,11.8,14.7,10.9,96.2,180.0,0.8,58.5,,1.5,,127.9255976,34.81611204
668812F002,2016-04-28,14.3,19.1,10.8,84.4,202.5,0.6,3.0,,11.9,,127.9255976,34.81611204
