rda_id,tm,ta,tx,tn,rh,wd,ws,rn,sh,si,sw,st_x,st_y
026002D003,2018-01-01,-9.0,-5.3,-11.9,40.9,270.0,3.9,0.0,9.05,12.0,,128.9651492,37.22308462
026002D003,2018-01-02,-7.1,-3.8,-9.4,48.7,270.0,6.2,0.0,8.666666667,10.6,,128.9651492,37.22308462
026002D003,2018-01-03,-9.0,-4.9,-11.9,39.7,270.0,2.4,0.0,9.016666667,12.1,,128.9651492,37.22308462
026002D003,2018-01-04,-7.1,-2.6,-11.5,45.1,247.5,1.6,0.0,7.933333333,9.8,,128.9651492,37.22308462
026002D003,2018-01-05,-5.8,-1.9,-9.9,48.1,270.0,2.4,0.0,7.466666667,10.5,,128.9651492,37.22308462
026002D003,2018-01-06,-7.1,-2.6,-11.7,42.6,270.0,3.4,0.0,9.05,12.3,,128.9651492,37.22308462
026002D003,2018-01-07,-0.7,4.3,-5.2,17.6,270.0,1.8,0.0,4.483333333,6.7,,128.9651492,37.22308462
026002D003,2018-01-08,-2.8,-0.4,-7.4,81.0,247.5,2.7,0.5,1.366666667,5.4,,128.9651492,37.22308462
026002D003,2018-01-09,-11.0,-7.3,-13.2,72.8,270.0,7.5,0.0,8.133333333,11.1,,128.9651492,37.22308462
026002D003,2018-01-10,-13.6,-10.7,-18.1,59.2,270.0,4.9,0.0,8.75,11.7,,128.9651492,37.22308462
026002D003,2018-01-11,-17.8,-13.8,-20.2,57.9,270.0,5.0,0.0,9.216666667,13.0,,128.9651492,37.22308462
026002D003,2018-01-12,-16.8,-12.6,-21.4,45.0,270.0,4.1,0.0,9.25,13.1,,128.9651492,37.22308462
026002D003,2018-01-13,-10.7,-7.1,-15.3,72.2,270.0,4.5,0.0,6.483333333,9.5,,128.9651492,37.22308462
026002D003,2018-01-14,-4.0,0.8,-8.5,47.2,270.0,3.6,0.0,9.283333333,13.0,,128.9651492,37.22308462
026002D003,2018-01-15,-0.7,1.8,-2.5,59.1,270.0,4.9,0.0,6.25,10.8,,128.9651492,37.22308462
026002D003,2018-01-16,-0.5,2.1,-1.9,64.2,270.0,4.1,0.0,2.666666667,6.0,,128.9651492,37.22308462
026002D003,2018-01-17,-1.4,0.3,-3.5,89.3,270.0,1.8,7.5,0.0,1.3,,128.9651492,37.22308462
026002D003,2018-01-18,-3.5,-1.7,-4.6,62.7,270.0,4.8,0.0,2.3,7.3,,128.9651492,37.22308462
026002D003,2018-01-19,-3.9,0.9,-6.5,29.4,270.0,2.2,0.0,9.133333333,12.4,,128.9651492,37.22308462
026002D003,2018-01-20,-5.5,-3.2,-7.8,69.1,247.5,2.7,0.0,5.416666667,9.4,,128.9651492,37.22308462
026002D003,2018-01-21,-5.0,-1.5,-7.0,48.0,270.0,2.1,0.0,9.016666667,12.0,,128.9651492,37.22308462
026002D003,2018-01-22,-4.4,-2.3,-6.5,72.3,270.0,2.9,1.0,2.516666667,7.0,,128.9651492,37.22308462
026002D003,2018-01-23,-16.2,-6.1,-20.9,56.1,270.0,6.8,0.0,9.45,14.8,,128.9651492,37.22308462
026002D003,2018-01-24,-20.8,-17.9,-24.4,41.3,270.0,6.8,0.0,9.533333333,14.9,,128.9651492,37.22308462
026002D003,2018-01-25,-17.8,-13.5,-21.1,34.0,270.0,3.6,0.0,9.483333333,13.9,,128.9651492,37.22308462
026002D003,2018-01-26,-18.5,-13.6,-22.3,39.1,270.0,4.0,0.0,9.6,15.2,,128.9651492,37.22308462
026002D003,2018-01-27,-8.3,-3.2,-14.6,20.3,270.0,2.6,0.0,9.566666667,14.6,,128.9651492,37.22308462
026002D003,2018-01-28,-10.5,-6.6,-15.5,41.5,270.0,4.3,0.0,7.433333333,12.0,,128.9651492,37.22308462
026002D003,2018-01-29,-15.6,-11.8,-18.1,42.7,270.0,4.9,0.0,9.583333333,15.0,,128.9651492,37.22308462
026002D003,2018-01-30,-13.4,-8.8,-18.2,59.0,270.0,4.6,0.0,9.416666667,14.9,,128.9651492,37.22308462
026002D003,2018-01-31,-9.0,-7.6,-10.0,61.1,270.0,4.0,0.0,3.183333333,7.3,,128.9651492,37.22308462
026002D003,2018-02-01,-8.0,-1.8,-11.3,43.3,270.0,1.8,0.0,9.666666667,15.4,,128.9651492,37.22308462
026002D003,2018-02-02,-6.9,-2.6,-9.8,47.8,270.0,1.8,0.0,9.583333333,14.8,,128.9651492,37.22308462
026002D003,2018-02-03,-12.2,-8.6,-17.7,61.3,270.0,4.2,0.0,7.816666667,14.4,,128.9651492,37.22308462
026002D003,2018-02-04,-16.8,-11.5,-20.1,51.1,270.0,4.3,0.0,8.966666667,15.3,,128.9651492,37.22308462
026002D003,2018-02-05,-17.1,-12.9,-19.9,45.1,270.0,4.5,0.0,9.933333333,16.3,,128.9651492,37.22308462
026002D003,2018-02-06,-17.6,-13.5,-21.1,50.9,270.0,3.6,0.0,9.966666667,16.4,,128.9651492,37.22308462
026002D003,2018-02-07,-14.0,-8.7,-19.4,36.9,270.0,3.4,0.0,9.966666667,16.3,,128.9651492,37.22308462
026002D003,2018-02-08,-9.1,-4.6,-14.3,37.8,270.0,3.8,0.0,9.483333333,15.5,,128.9651492,37.22308462
026002D003,2018-02-09,-3.4,1.8,-7.5,51.7,247.5,2.7,0.0,7.1,11.9,,128.9651492,37.22308462
026002D003,2018-02-10,-5.6,-1.9,-13.8,55.8,270.0,3.1,0.0,4.383333333,9.5,,128.9651492,37.22308462
026002D003,2018-02-11,-14.1,-11.2,-16.6,50.0,270.0,5.5,0.0,8.066666667,15.4,,128.9651492,37.22308462
026002D003,2018-02-12,-14.4,-10.3,-18.3,61.3,270.0,6.8,0.0,9.483333333,16.3,,128.9651492,37.22308462
026002D003,2018-02-13,-10.3,-5.2,-15.1,63.2,270.0,6.2,0.0,10.15,17.1,,128.9651492,37.22308462
026002D003,2018-02-14,-2.4,1.1,-7.3,56.6,270.0,7.4,0.0,5.383333333,10.4,,128.9651492,37.22308462
026002D003,2018-02-15,-3.5,1.1,-7.3,26.4,270.0,1.8,0.0,9.85,16.5,,128.9651492,37.22308462
026002D003,2018-02-16,-4.6,-0.7,-8.6,22.1,270.0,4.8,0.0,9.416666667,16.2,,128.9651492,37.22308462
