rda_id,tm,ta,tx,tn,rh,wd,ws,rn,sh,si,sw,st_x,st_y
536806A001,2017-01-01,4.6,11.2,-0.9,83.0,45.0,0.3,0.0,8.516666667,11.1,31.75,126.5596288,34.52835464
536806A001,2017-01-02,7.5,13.7,2.1,82.3,45.0,0.3,0.0,5.25,8.9,31.48,126.5596288,34.52835464
536806A001,2017-01-03,5.2,10.3,-0.5,75.4,45.0,0.3,0.0,8.116666667,11.2,31.14,126.5596288,34.52835464
536806A001,2017-01-04,3.4,10.7,-2.4,87.7,45.0,0.2,0.0,6.333333333,8.6,30.88,126.5596288,34.52835464
536806A001,2017-01-05,6.3,10.6,1.6,79.5,90.0,1.5,0.0,0.0,4.0,30.74,126.5596288,34.52835464
536806A001,2017-01-06,7.5,11.6,1.3,68.3,90.0,2.0,0.0,5.416666667,9.4,30.37,126.5596288,34.52835464
536806A001,2017-01-07,6.8,11.0,0.9,73.7,90.0,0.1,0.5,0.133333333,4.0,30.09,126.5596288,34.52835464
536806A001,2017-01-08,8.5,13.2,6.4,79.4,67.5,0.4,4.5,4.933333333,9.5,31.25,126.5596288,34.52835464
536806A001,2017-01-09,5.6,7.5,0.8,66.1,67.5,1.8,0.0,4.766666667,8.1,31.39,126.5596288,34.52835464
536806A001,2017-01-10,3.2,5.5,-0.3,61.6,45.0,1.6,0.0,3.05,7.1,31.03,126.5596288,34.52835464
536806A001,2017-01-11,1.0,3.7,-1.8,57.1,45.0,1.5,0.0,8.216666667,12.7,30.53,126.5596288,34.52835464
536806A001,2017-01-12,2.0,7.3,-3.6,79.9,292.5,0.4,0.0,1.25,5.1,30.15,126.5596288,34.52835464
536806A001,2017-01-13,1.0,7.7,-4.2,72.1,22.5,1.0,0.0,3.183333333,7.5,29.85,126.5596288,34.52835464
536806A001,2017-01-14,-0.9,1.0,-2.8,65.5,45.0,3.3,0.0,3.583333333,7.7,29.55,126.5596288,34.52835464
536806A001,2017-01-15,-2.8,1.8,-7.0,63.7,45.0,1.2,0.0,9.1,13.6,29.1,126.5596288,34.52835464
536806A001,2017-01-16,-1.2,4.1,-6.4,65.8,45.0,1.2,0.0,8.066666667,12.7,28.8,126.5596288,34.52835464
536806A001,2017-01-17,-1.2,6.2,-6.3,64.0,22.5,0.5,0.0,6.966666667,10.7,28.52,126.5596288,34.52835464
536806A001,2017-01-18,1.3,7.2,-4.8,66.3,22.5,1.2,0.0,5.716666667,10.1,28.3,126.5596288,34.52835464
536806A001,2017-01-19,0.2,5.8,-4.7,74.8,45.0,0.2,0.0,6.783333333,9.8,28.02,126.5596288,34.52835464
536806A001,2017-01-20,0.4,4.0,-2.1,73.2,67.5,2.0,1.5,2.0,6.1,27.96,126.5596288,34.52835464
536806A001,2017-01-21,0.5,3.8,-3.5,72.8,270.0,0.2,0.0,1.433333333,6.2,28.04,126.5596288,34.52835464
536806A001,2017-01-22,0.3,3.4,-1.6,64.1,67.5,1.5,0.0,4.266666667,8.4,28.2,126.5596288,34.52835464
536806A001,2017-01-23,-2.2,-0.2,-4.4,76.9,45.0,0.9,0.5,3.55,8.5,28.12,126.5596288,34.52835464
536806A001,2017-01-24,-1.0,2.7,-4.7,70.0,45.0,0.8,0.0,6.983333333,12.2,28.02,126.5596288,34.52835464
536806A001,2017-01-25,-2.1,3.5,-7.6,71.6,45.0,0.7,0.0,8.65,14.0,27.78,126.5596288,34.52835464
536806A001,2017-01-26,-0.7,8.0,-7.9,71.2,247.5,0.1,0.0,8.666666667,14.1,27.61,126.5596288,34.52835464
536806A001,2017-01-27,3.1,8.8,-3.0,63.6,45.0,1.6,0.0,6.85,12.8,27.65,126.5596288,34.52835464
536806A001,2017-01-28,1.8,11.9,-8.2,58.5,90.0,0.1,0.0,8.416666667,14.9,27.4,126.5596288,34.52835464
536806A001,2017-01-29,8.3,13.4,4.2,79.3,90.0,0.2,1.0,0.233333333,3.1,27.49,126.5596288,34.52835464
536806A001,2017-01-30,0.9,4.2,-2.5,63.4,45.0,3.5,0.5,3.833333333,9.5,27.25,126.5596288,34.52835464
536806A001,2017-01-31,-1.0,4.4,-4.9,57.9,45.0,0.7,0.0,8.966666667,15.3,27.09,126.5596288,34.52835464
536806A001,2017-02-01,0.7,5.4,-2.1,54.4,45.0,1.9,0.0,6.616666667,12.0,26.89,126.5596288,34.52835464
536806A001,2017-02-02,-0.1,5.8,-4.9,60.2,45.0,1.0,0.0,9.733333333,16.1,26.56,126.5596288,34.52835464
536806A001,2017-02-03,1.4,8.7,-6.6,70.8,292.5,0.4,0.0,4.15,10.4,26.34,126.5596288,34.52835464
536806A001,2017-02-04,6.4,12.0,2.2,69.4,90.0,0.1,5.0,0.583333333,5.8,26.32,126.5596288,34.52835464
536806A001,2017-02-05,5.8,6.9,4.0,87.4,202.5,1.0,0.0,0.0,1.7,27.06,126.5596288,34.52835464
536806A001,2017-02-06,2.4,4.6,-0.5,60.6,45.0,3.0,0.0,7.466666667,13.7,27.48,126.5596288,34.52835464
536806A001,2017-02-07,2.2,8.0,-2.0,55.4,22.5,1.7,0.0,8.366666667,14.5,27.45,126.5596288,34.52835464
536806A001,2017-02-08,1.7,4.5,-2.1,69.8,45.0,1.6,0.0,0.233333333,6.0,27.3,126.5596288,34.52835464
536806A001,2017-02-09,0.0,2.5,-2.4,65.7,67.5,3.3,0.0,3.25,9.1,26.97,126.5596288,34.52835464
536806A001,2017-02-10,-2.4,-0.5,-3.6,84.4,90.0,2.1,2.0,2.666666667,8.2,26.96,126.5596288,34.52835464
536806A001,2017-02-11,-0.7,1.7,-2.9,77.0,90.0,2.4,3.0,3.7,10.9,27.05,126.5596288,34.52835464
536806A001,2017-02-12,0.3,6.0,-4.8,71.4,45.0,1.0,0.5,7.566666667,13.3,27.73,126.5596288,34.52835464
536806A001,2017-02-13,1.4,8.3,-6.5,76.8,247.5,0.6,0.0,8.966666667,15.4,29.45,126.5596288,34.52835464
536806A001,2017-02-14,3.8,7.5,-1.0,65.4,67.5,1.6,0.0,9.633333333,17.1,29.77,126.5596288,34.52835464
536806A001,2017-02-15,1.8,12.8,-6.2,68.5,202.5,0.6,0.0,9.583333333,17.3,29.62,126.5596288,34.52835464
536806A001,2017-02-16,7.5,15.6,-3.8,78.4,225.0,1.8,2.0,4.216666667,11.8,29.49,126.5596288,34.52835464
536806A001,2017-02-17,6.1,12.9,0.1,71.3,45.0,2.4,1.5,7.8,14.4,29.6,126.5596288,34.52835464
536806A001,2017-02-18,0.8,4.9,-4.4,57.3,45.0,2.5,0.0,8.6,16.8,29.57,126.5596288,34.52835464
536806A001,2017-02-19,4.8,13.2,-6.0,65.8,202.5,2.9,0.0,6.416666667,13.3,29.37,126.5596288,34.52835464
536806A001,2017-02-20,4.3,13.2,-1.3,70.9,45.0,3.6,0.5,5.516666667,12.8,28.98,126.5596288,34.52835464
536806A001,2017-02-21,2.4,9.2,-6.1,56.9,90.0,1.0,0.0,10.11666667,17.8,28.54,126.5596288,34.52835464
536806A001,2017-02-22,7.3,11.3,3.5,85.6,112.5,2.9,10.5,0.0,1.3,28.86,126.5596288,34.52835464
536806A001,2017-02-23,2.3,4.2,0.0,62.2,45.0,4.0,0.0,5.483333333,13.7,31.8,126.5596288,34.52835464
536806A001,2017-02-24,1.4,6.0,-3.4,56.0,45.0,2.4,0.0,9.75,18.7,31.21,126.5596288,34.52835464
536806A001,2017-02-25,2.1,8.8,-4.0,74.5,247.5,0.5,0.0,4.75,9.7,30.8,126.5596288,34.52835464
536806A001,2017-02-26,3.0,10.5,-3.2,68.9,45.0,0.9,0.0,8.7,15.2,30.46,126.5596288,34.52835464
536806A001,2017-02-27,2.5,12.0,-4.5,66.9,0.0,0.5,0.0,10.41666667,17.8,30.02,126.5596288,34.52835464
536806A001,2017-02-28,3.3,13.8,-5.2,63.2,247.5,0.5,0.0,10.48333333,18.5,29.54,126.5596288,34.52835464
536806A001,2017-03-01,6.5,14.2,-0.7,69.6,225.0,1.2,0.0,6.65,14.5,29.14,126.5596288,34.52835464
536806A001,2017-03-02,3.0,6.0,-3.3,65.7,90.0,2.3,0.5,2.766666667,8.8,28.69,126.5596288,34.52835464
536806A001,2017-03-03,3.1,12.7,-5.7,67.5,292.5,0.2,0.0,9.716666667,18.8,28.13,126.5596288,34.52835464
536806A001,2017-03-04,5.5,13.6,-1.6,70.6,270.0,0.2,0.0,10.1,19.6,27.66,126.5596288,34.52835464
536806A001,2017-03-05,5.9,15.0,-1.1,67.7,22.5,0.6,0.0,6.166666667,13.7,27.17,126.5596288,34.52835464
536806A001,2017-03-06,3.5,6.6,-0.7,49.8,45.0,3.8,0.0,10.61666667,20.9,26.45,126.5596288,34.52835464
536806A001,2017-03-07,0.0,4.5,-5.3,66.9,45.0,1.1,0.5,2.916666667,10.3,26.04,126.5596288,34.52835464
536806A001,2017-03-08,3.2,7.2,-0.6,56.5,247.5,1.2,0.0,4.5,12.9,25.72,126.5596288,34.52835464
536806A001,2017-03-09,5.5,11.5,-1.2,59.2,270.0,1.2,0.0,10.63333333,20.2,25.27,126.5596288,34.52835464
536806A001,2017-03-10,4.8,13.7,-3.2,63.3,292.5,0.5,0.0,10.25,20.4,24.92,126.5596288,34.52835464
536806A001,2017-03-11,5.5,17.3,-3.9,52.7,270.0,0.3,0.0,10.36666667,19.9,24.48,126.5596288,34.52835464
536806A001,2017-03-12,8.1,17.8,-2.7,47.8,270.0,0.2,0.0,9.066666667,19.8,24.16,126.5596288,34.52835464
536806A001,2017-03-13,7.5,12.5,5.0,62.5,22.5,1.8,0.0,6.45,15.5,23.75,126.5596288,34.52835464
536806A001,2017-03-14,5.6,10.0,0.2,56.9,45.0,2.7,0.0,11.1,22.0,23.32,126.5596288,34.52835464
