rda_id,tm,ta,tx,tn,rh,wd,ws,rn,sh,si,sw,st_x,st_y
2109130,2021-08-20,18.4,23.1,14.8,90.9,157.5,0.8,0.0,,18.6,27.47,128.7374833,37.61906564
2328150,2021-08-20,21.9,29.5,16.3,79.8,157.5,0.4,0.0,,22.9,21.18,128.4491865,37.53729551
2329410,2021-08-20,21.5,27.5,17.1,80.9,202.5,0.8,0.0,,21.0,19.59,128.5943015,37.67005569
2352700,2021-08-20,18.1,22.1,15.0,95.2,225.0,0.1,0.0,,12.2,25.26,129.0052809,37.33551752
2508450,2021-08-20,19.7,25.9,14.3,83.4,202.5,0.7,0.5,,17.3,2.03,128.3802354,37.71752177
5348330,2021-08-20,25.5,30.9,20.1,91.6,112.5,1.0,0.0,9.566666667,22.5,24.77,126.4560881,34.96849647
5798240,2021-08-20,25.8,32.3,20.5,77.5,157.5,1.6,0.0,9.933333333,23.0,21.91,126.6695858,35.77281371
5908340,2021-08-20,21.1,27.5,16.1,85.5,45.0,1.0,0.0,8.1,21.7,30.96,127.5284342,35.4385123
7418620,2021-08-20,23.4,28.4,20.1,77.6,90.0,0.9,0.0,4.166666667,15.9,,127.9444678,36.43992226
7668510,2021-08-20,23.5,28.0,18.8,86.8,180.0,1.5,0.0,6.95,19.4,,129.3959598,36.56831662
486831E011,2021-08-20,24.0,31.0,19.7,75.5,202.5,0.6,3.5,5.266666667,15.8,20.28,127.1033466,38.17157908
026002D003,2021-08-20,18.0,22.5,14.2,83.2,202.5,1.0,0.5,14.9,19.5,29.17,128.9651492,37.22308462
026136A003,2021-08-20,22.6,30.3,17.4,73.5,112.5,0.6,0.0,9.35,21.7,,128.5847706,37.25987997
032528A001,2021-08-20,24.6,31.9,19.6,82.8,225.0,0.4,1.0,8.2,21.8,14.6,127.0992425,36.49340529
036052B006,2021-08-20,22.9,29.5,18.2,87.5,180.0,0.3,0.0,5.516666667,18.1,10.62,128.5403919,36.80886753
036229B007,2021-08-20,22.7,28.7,18.0,83.5,157.5,0.6,0.0,4.266666667,13.0,50.0,128.8085187,36.89858315
036531B008,2021-08-20,21.9,28.1,17.4,89.0,157.5,0.5,0.0,5.083333333,14.0,7.78,129.1486441,36.65442309
036614B005,2021-08-20,23.0,30.4,18.2,76.3,225.0,0.5,0.0,2.45,16.3,50.0,128.7010081,36.66306073
037268B004,2021-08-20,24.1,30.0,20.0,81.0,112.5,0.7,0.0,7.65,21.6,15.63,128.0739054,36.28226644
037339B009,2021-08-20,22.6,29.2,18.2,90.0,157.5,0.3,0.0,5.5,16.3,50.0,128.7428048,36.34158871
038315B010,2021-08-20,23.9,32.3,19.1,85.3,180.0,0.4,0.0,7.966666667,19.7,19.65,128.648506,35.64786877
039102B003,2021-08-20,24.1,30.4,20.2,86.7,180.0,0.5,0.0,4.816666667,15.2,50.0,128.276778,36.32622603
