rda_id,tm,ta,tx,tn,rh,wd,ws,rn,sh,si,sw,st_x,st_y
2109130,2014-09-05,17.2,23.3,12.0,73.4,157.5,1.3,0.0,,25.2,,128.7374833,37.61906564
2328150,2014-09-05,19.4,27.5,13.6,82.3,112.5,0.7,0.0,,15.4,,128.4491865,37.53729551
2329410,2014-09-05,18.4,26.8,11.8,82.2,247.5,0.9,0.0,,22.5,,128.5943015,37.67005569
2352700,2014-09-05,18.5,24.4,14.3,72.0,0.0,1.1,0.0,0.0,21.7,,129.0052809,37.33551752
2508450,2014-09-05,16.9,24.0,9.8,86.3,67.5,0.7,0.0,0.0,22.7,,128.3802354,37.71752177
5348330,2014-09-05,22.4,28.7,17.1,86.9,315.0,0.3,0.0,10.06666667,20.8,,126.4560881,34.96849647
5798240,2014-09-05,22.1,28.2,16.4,90.5,315.0,1.6,0.0,10.56666667,24.5,,126.6695858,35.77281371
5908340,2014-09-05,23.8,27.5,17.7,74.8,,0.0,0.2,9.05,10.2,,127.5284342,35.4385123
7418620,2014-09-05,21.0,28.5,16.2,82.4,,0.2,0.0,8.083333333,19.8,,127.9444678,36.43992226
7668510,2014-09-05,24.2,29.6,19.9,70.8,247.5,2.3,0.0,11.36666667,38.1,,129.3959598,36.56831662
137180A001,2014-09-05,22.8,31.7,15.2,87.2,,0.0,0.0,,,,127.0899665,37.46541095
200821A001,2014-09-05,21.1,28.9,14.9,80.7,292.5,0.4,0.0,,21.1,,127.7537716,37.93400004
209802A001,2014-09-05,20.8,27.8,16.6,90.0,225.0,0.8,0.0,,15.6,,127.6944895,38.11013014
210852A001,2014-09-05,21.7,27.8,14.5,74.5,135.0,1.8,0.0,11.58333333,39.8,,128.844019,37.852421
215821A001,2014-09-05,24.7,31.8,19.9,57.3,270.0,3.3,0.0,11.05,,,128.6336087,38.07490831
217060A001,2014-09-05,22.4,30.8,15.1,73.5,135.0,0.1,0.0,11.3,34.6,,128.5997099,38.16919465
225874A001,2014-09-05,21.4,29.5,16.2,86.6,112.5,0.4,0.0,7.983333333,15.2,,127.9606639,37.5275073
230802A001,2014-09-05,21.4,29.8,16.7,83.9,202.5,0.1,0.0,6.666666667,16.0,,128.4771645,37.1676363
232803A001,2014-09-05,19.8,28.7,14.7,82.3,225.0,1.0,0.0,7.8,18.4,,128.3940232,37.37715701
233852A001,2014-09-05,20.5,28.9,15.0,83.1,90.0,1.2,0.0,10.76666667,4.8,,128.6539509,37.42332516
235802A001,2014-09-05,18.7,28.9,11.1,78.2,,0.0,0.0,10.03333333,23.9,,128.9748558,37.15619045
240813A001,2014-09-05,23.9,30.1,17.8,68.1,202.5,0.5,0.0,9.283333333,23.2,,129.1188242,37.48520158
245832A001,2014-09-05,23.6,28.7,17.5,73.0,135.0,0.8,0.0,11.28333333,30.3,,129.2311242,37.3841663
250802A001,2014-09-05,21.4,30.1,16.6,86.0,22.5,1.0,0.0,7.25,19.9,,127.8594367,37.70566205
252805A001,2014-09-05,21.5,29.4,15.9,80.3,180.0,0.9,0.0,,21.3,,128.1670187,38.05974521
255840A001,2014-09-05,20.5,26.3,15.1,78.2,202.5,1.7,0.0,,21.1,,128.08108,38.15287
255840A002,2014-09-05,20.2,26.3,16.1,80.4,180.0,1.4,0.0,10.26666667,24.2,,128.08334,38.17512
269804A001,2014-09-05,20.6,28.9,15.7,84.9,225.0,0.7,0.0,7.783333333,16.1,,127.761758,36.91366672
269811A001,2014-09-05,21.1,26.8,15.1,90.2,112.5,1.2,0.0,,21.6,,127.25026,38.20324
312831A001,2014-09-05,21.1,28.9,16.0,88.0,225.0,0.1,0.0,7.283333333,11.5,,127.4940871,36.12584951
320862A001,2014-09-05,22.2,29.6,15.6,87.1,0.0,0.7,0.0,10.3,17.3,,127.0856029,36.22795329
321916A001,2014-09-05,21.3,29.0,15.6,83.4,225.0,0.5,0.0,9.3,22.0,,127.2772604,36.26169176
323814A001,2014-09-05,21.5,29.4,16.4,89.1,67.5,0.3,0.0,7.216666667,17.9,,126.84263,36.25915193
323891D002,2014-09-05,22.3,28.2,16.8,80.9,292.5,0.9,0.0,10.7,21.6,,127.0455908,35.82881171
330846A001,2014-09-05,21.0,28.8,16.3,,,0.0,0.0,,,,127.2072183,36.77527045
336812A001,2014-09-05,22.1,29.8,15.5,83.1,202.5,0.6,0.0,9.166666667,22.0,,126.9679648,36.8257332
339814A001,2014-09-05,21.1,28.5,15.8,79.8,0.0,0.3,0.0,,14.0,,127.2814149,36.57488279
340861A001,2014-09-05,22.9,29.2,17.9,88.1,202.5,0.7,0.0,8.933333333,21.7,,126.8144527,36.74209553
343808A001,2014-09-05,22.3,28.7,17.5,41.4,90.0,0.4,0.0,9.15,,,126.649689,36.91377233
345802A001,2014-09-05,21.3,28.6,15.7,89.2,,0.0,0.0,6.1,0.0,,126.7957,36.42545691
350808A001,2014-09-05,22.0,29.5,16.0,88.1,270.0,0.5,0.0,10.18333333,26.8,,126.5792136,36.60263287
355831A001,2014-09-05,22.3,28.1,17.2,92.7,270.0,0.1,0.0,1.483333333,,,126.5660111,36.39115745
357903A001,2014-09-05,23.0,28.9,18.5,91.7,202.5,0.5,0.0,10.33333333,,,126.3047795,36.73285422
363844A001,2014-09-05,22.1,29.3,16.2,74.0,180.0,0.9,0.0,9.75,21.2,,127.5064587,36.58794453
363883B001,2014-09-05,22.1,29.0,16.7,85.0,22.5,0.7,0.0,8.533333333,21.3,,127.4650762,36.72304781
365803A001,2014-09-05,22.1,30.2,16.0,84.5,67.5,0.2,0.0,8.083333333,16.6,,127.429773,36.85385909
370853A001,2014-09-05,21.3,30.0,16.0,80.2,135.0,0.5,0.0,,21.5,,127.7163816,36.20687858
373805A001,2014-09-05,22.0,29.3,17.1,86.8,0.0,0.3,0.0,8.6,20.0,,127.5965388,36.29997005
380959A001,2014-09-05,21.0,29.6,16.0,75.4,180.0,0.7,0.0,9.05,21.7,,127.8972865,36.95015045
390874A001,2014-09-05,20.4,28.7,14.3,81.9,225.0,0.8,0.0,8.666666667,21.7,,128.176683,37.161568
409871A001,2014-09-05,21.5,27.4,16.9,89.3,157.5,0.4,0.0,5.566666667,18.0,,126.4603449,37.2528839
411801A001,2014-09-05,22.6,27.6,17.7,75.4,225.0,0.3,0.0,9.383333333,19.8,,126.7007005,37.67453786
412040A002,2014-09-05,22.5,29.1,17.2,77.9,180.0,0.2,0.0,8.333333333,18.0,,126.8703672,37.64918645
413813A001,2014-09-05,21.8,28.9,15.9,83.6,112.5,0.6,0.0,7.05,24.7,,126.7961808,37.76469896
415743A001,2014-09-05,22.7,28.1,17.2,83.5,247.5,0.2,0.0,7.866666667,15.1,,126.55615,37.69489264
425320A001,2014-09-05,23.2,28.9,19.4,84.3,247.5,1.2,0.0,9.016666667,27.2,,126.5911897,37.2489298
426170A001,2014-09-05,23.6,29.1,19.0,83.0,202.5,0.6,0.0,9.083333333,19.4,,126.8445416,37.3003566
429843A001,2014-09-05,23.2,28.8,18.2,81.2,247.5,0.5,0.0,7.0,19.6,,126.807902,37.40104444
441707D001,2014-09-05,22.9,28.5,18.5,80.9,247.5,0.7,0.0,8.55,20.9,,126.9929954,37.27360979
445891A001,2014-09-05,23.4,28.7,18.7,82.2,247.5,1.2,0.0,9.133333333,21.2,,126.9500418,37.22030942
449872A001,2014-09-05,21.8,29.3,16.0,83.7,,,0.0,7.783333333,15.6,,127.2989065,37.17386765
451873A001,2014-09-05,22.2,28.9,16.7,86.9,157.5,0.5,0.0,9.683333333,14.6,,126.980651,37.01257792
456871A001,2014-09-05,22.1,28.9,16.1,68.0,180.0,0.2,0.0,8.866666667,14.3,,127.2877656,37.02392661
464030A001,2014-09-05,23.3,30.7,18.5,79.9,135.0,0.5,0.0,7.466666667,15.0,,127.2339451,37.43231543
467800A001,2014-09-05,23.3,31.1,18.0,79.4,180.0,0.4,0.0,7.466666667,16.5,,127.433055,37.27261294
469803A001,2014-09-05,21.8,29.7,16.5,85.6,,0.0,0.0,7.8,,,127.637965,37.25226437
472830A001,2014-09-05,22.9,30.6,16.9,81.2,180.0,0.4,0.0,8.733333333,17.5,,127.1932723,37.64977509
476801A001,2014-09-05,22.2,28.3,17.3,76.4,202.5,0.5,0.0,8.3,19.7,,127.512955,37.50897636
477802A001,2014-09-05,21.7,30.0,16.0,83.8,135.0,0.4,0.0,0.0,14.4,,127.5006372,37.84621729
482841A001,2014-09-05,21.0,28.5,14.8,77.9,,0.0,0.0,8.5,39.2,,126.972699,37.82046587
486803A001,2014-09-05,22.4,29.3,16.9,76.8,225.0,0.2,0.0,6.716666667,29.7,,127.0784323,38.08436329
