rda_id,tm,ta,tx,tn,rh,wd,ws,rn,sh,si,sw,st_x,st_y
695909B001,2020-01-01,3.5,6.0,0.7,65.3,90.0,0.6,0.0,0.016666667,3.3,,126.403918,33.45941
695909B001,2020-01-02,6.2,9.7,3.4,70.5,157.5,0.5,0.0,0.0,2.7,,126.403918,33.45941
695909B001,2020-01-03,7.1,10.8,3.4,71.3,202.5,0.5,0.0,0.0,3.4,,126.403918,33.45941
695909B001,2020-01-04,6.2,12.8,1.4,70.2,157.5,0.8,0.0,6.833333333,8.8,,126.403918,33.45941
695909B001,2020-01-05,7.2,12.6,2.8,62.8,90.0,0.6,0.0,5.65,7.3,,126.403918,33.45941
695909B001,2020-01-06,13.1,17.3,7.7,65.2,180.0,1.1,0.5,0.0,1.3,,126.403918,33.45941
695909B001,2020-01-07,17.3,20.4,11.4,77.2,202.5,2.9,20.0,1.566666667,5.6,,126.403918,33.45941
695909B001,2020-01-08,6.8,11.6,5.3,70.3,270.0,2.6,3.5,0.083333333,1.8,,126.403918,33.45941
695909B001,2020-01-09,5.8,7.4,4.3,67.7,90.0,0.8,0.0,0.0,2.6,,126.403918,33.45941
695909B001,2020-01-10,6.7,12.6,2.0,67.2,90.0,0.5,0.0,7.7,8.3,,126.403918,33.45941
695909B001,2020-01-11,6.4,8.3,4.5,65.8,90.0,0.7,0.0,0.0,3.7,,126.403918,33.45941
695909B001,2020-01-12,5.9,9.0,4.9,59.1,247.5,1.6,0.0,0.3,3.0,,126.403918,33.45941
695909B001,2020-01-13,5.6,8.6,4.1,57.0,247.5,1.1,0.0,1.366666667,4.6,,126.403918,33.45941
695909B001,2020-01-14,2.8,5.8,1.5,79.8,112.5,0.7,6.0,1.366666667,2.5,,126.403918,33.45941
695909B001,2020-01-15,4.1,8.4,2.1,65.6,135.0,0.8,0.0,0.316666667,2.9,,126.403918,33.45941
695909B001,2020-01-16,4.6,8.9,2.2,62.4,90.0,0.5,0.0,0.483333333,5.8,,126.403918,33.45941
695909B001,2020-01-17,5.3,10.1,3.3,58.1,180.0,0.8,0.0,4.216666667,6.8,,126.403918,33.45941
695909B001,2020-01-18,5.5,8.6,4.0,58.4,202.5,1.2,0.0,0.516666667,3.9,,126.403918,33.45941
695909B001,2020-01-19,6.5,8.5,2.9,62.3,247.5,0.9,0.0,0.0,1.2,,126.403918,33.45941
695909B001,2020-01-20,7.0,11.0,4.6,51.3,247.5,1.2,0.0,4.0,7.4,,126.403918,33.45941
695909B001,2020-01-21,6.1,10.8,1.2,59.5,90.0,0.8,0.0,9.05,10.8,,126.403918,33.45941
695909B001,2020-01-22,9.8,13.4,6.8,83.2,135.0,0.3,31.0,0.0,1.3,,126.403918,33.45941
695909B001,2020-01-23,10.1,12.5,8.1,87.5,157.5,0.4,1.0,0.05,2.7,,126.403918,33.45941
695909B001,2020-01-24,9.8,13.5,7.5,68.4,67.5,0.9,0.0,0.983333333,6.9,,126.403918,33.45941
695909B001,2020-01-25,10.9,13.1,8.8,73.5,67.5,1.8,1.5,0.0,2.8,,126.403918,33.45941
695909B001,2020-01-26,10.1,11.5,8.8,73.6,67.5,2.3,14.0,0.0,3.5,,126.403918,33.45941
695909B001,2020-01-27,8.2,9.5,6.2,86.8,67.5,2.8,68.5,0.0,1.7,,126.403918,33.45941
695909B001,2020-01-28,8.2,9.6,7.3,76.3,202.5,0.8,0.0,0.0,2.0,,126.403918,33.45941
695909B001,2020-01-29,7.8,10.7,4.6,69.8,247.5,1.2,7.0,0.3,4.1,,126.403918,33.45941
695909B001,2020-01-30,6.4,8.2,5.1,66.6,225.0,1.6,1.5,0.0,2.3,,126.403918,33.45941
695909B001,2020-01-31,5.5,7.4,2.1,57.8,247.5,1.1,0.0,0.016666667,2.8,,126.403918,33.45941
695909B001,2020-02-01,5.8,12.1,0.9,66.7,180.0,0.6,0.0,4.7,8.3,,126.403918,33.45941
695909B001,2020-02-02,5.1,11.9,0.9,70.5,202.5,0.7,0.0,6.333333333,9.8,,126.403918,33.45941
695909B001,2020-02-03,4.6,9.7,1.3,71.1,180.0,0.9,1.0,0.8,4.1,,126.403918,33.45941
695909B001,2020-02-04,3.6,9.7,-0.6,65.8,112.5,0.8,0.0,8.75,12.4,,126.403918,33.45941
695909B001,2020-02-05,2.0,6.0,-0.8,65.7,112.5,1.3,0.0,1.55,6.3,,126.403918,33.45941
695909B001,2020-02-06,1.7,6.3,-2.0,58.2,67.5,0.8,0.0,5.483333333,9.4,,126.403918,33.45941
695909B001,2020-02-07,5.2,9.2,2.1,60.2,90.0,0.9,0.0,4.4,8.1,,126.403918,33.45941
695909B001,2020-02-08,5.6,8.2,3.2,59.8,202.5,1.7,0.0,0.116666667,2.6,,126.403918,33.45941
695909B001,2020-02-09,4.9,8.7,1.3,58.4,247.5,1.2,0.0,0.3,4.4,,126.403918,33.45941
695909B001,2020-02-10,8.6,14.9,1.4,67.5,247.5,0.9,0.0,5.6,8.8,,126.403918,33.45941
