rda_id,tm,ta,tx,tn,rh,wd,ws,rn,sh,si,sw,st_x,st_y
2109130,2020-02-22,-3.0,0.5,-7.8,83.7,157.5,2.0,2.5,,10.4,20.33,128.7374833,37.61906564
2328150,2020-02-22,1.5,4.0,-2.2,71.2,157.5,2.4,8.5,,3.8,31.44,128.4491865,37.53729551
2329410,2020-02-22,1.0,2.9,-2.9,72.5,247.5,3.3,4.0,,5.6,12.48,128.5943015,37.67005569
2352700,2020-02-22,-0.7,2.9,-5.0,66.5,202.5,3.2,0.5,,11.0,16.78,129.0052809,37.33551752
2508450,2020-02-22,-0.7,2.5,-5.0,79.9,247.5,2.8,4.5,,4.8,7.11,128.3802354,37.71752177
5348330,2020-02-22,7.5,10.8,4.0,79.2,292.5,1.5,0.5,8.8,14.7,27.71,126.4560881,34.96849647
5798240,2020-02-22,6.6,10.0,3.0,74.0,270.0,5.5,4.5,9.15,16.8,38.32,126.6695858,35.77281371
5908340,2020-02-22,4.0,7.5,-0.9,68.5,270.0,4.5,7.0,8.25,15.7,30.77,127.5284342,35.4385123
7418620,2020-02-22,4.4,8.7,-0.4,61.8,270.0,5.4,4.0,5.733333333,12.7,,127.9444678,36.43992226
7668510,2020-02-22,8.3,10.8,2.9,50.7,270.0,4.9,0.0,8.95,12.4,,129.3959598,36.56831662
486831E011,2020-02-22,3.4,6.6,-2.2,70.2,202.5,2.0,4.0,3.833333333,8.2,32.12,127.1033466,38.17157908
026002D003,2020-02-22,-2.7,1.3,-7.1,70.5,270.0,6.0,0.0,6.9,11.7,22.91,128.9651492,37.22308462
026136A003,2020-02-22,4.2,7.2,0.2,58.2,225.0,2.5,5.0,5.366666667,11.1,,128.5847706,37.25987997
032528A001,2020-02-22,5.9,10.1,0.7,66.4,270.0,2.3,1.5,7.916666667,14.6,27.44,127.0992425,36.49340529
036052B006,2020-02-22,4.9,8.4,0.3,58.7,180.0,2.3,0.5,7.933333333,13.1,18.22,128.5403919,36.80886753
036229B007,2020-02-22,3.8,7.0,-0.2,64.1,270.0,2.0,0.0,6.433333333,10.6,50.0,128.8085187,36.89858315
036531B008,2020-02-22,5.6,8.5,0.5,57.5,270.0,2.6,0.5,7.433333333,12.4,23.73,129.1486441,36.65442309
