rda_id,tm,ta,tx,tn,rh,wd,ws,rn,sh,si,sw,st_x,st_y
486831E011,2015-01-02,-9.5,-3.2,-14.9,59.4,202.5,0.6,0.0,0.833333333,0.2,,127.1033466,38.17157908
486831E011,2015-01-03,-7.7,0.8,-17.4,67.9,202.5,0.6,0.0,6.6,10.5,,127.1033466,38.17157908
486831E011,2015-01-04,-0.4,5.9,-6.0,83.6,135.0,0.5,1.0,2.916666667,5.3,,127.1033466,38.17157908
486831E011,2015-01-05,-1.0,7.2,-8.1,83.0,112.5,0.5,5.0,3.466666667,6.6,,127.1033466,38.17157908
486831E011,2015-01-06,-3.9,1.2,-11.0,62.0,247.5,1.6,7.0,7.816666667,11.6,,127.1033466,38.17157908
486831E011,2015-01-07,-9.9,-1.6,-15.6,65.4,180.0,0.6,0.0,7.833333333,11.5,,127.1033466,38.17157908
486831E011,2015-01-08,-10.2,-1.7,-16.7,69.0,180.0,0.5,0.0,7.716666667,11.5,,127.1033466,38.17157908
486831E011,2015-01-09,-7.9,2.2,-15.1,70.4,225.0,0.6,0.0,7.733333333,11.4,,127.1033466,38.17157908
486831E011,2015-01-10,-5.3,3.6,-14.6,71.2,202.5,1.0,0.0,7.016666667,10.9,,127.1033466,38.17157908
486831E011,2015-01-11,-1.8,2.0,-9.8,66.4,225.0,1.1,0.0,6.866666667,9.3,,127.1033466,38.17157908
486831E011,2015-01-12,-7.8,2.2,-15.2,67.1,180.0,0.5,0.0,7.866666667,11.7,,127.1033466,38.17157908
486831E011,2015-01-13,-6.5,3.5,-13.9,68.5,90.0,0.4,0.0,3.35,6.4,,127.1033466,38.17157908
486831E011,2015-01-14,-1.4,5.9,-6.3,61.2,180.0,0.5,0.0,1.816666667,5.3,,127.1033466,38.17157908
486831E011,2015-01-15,-1.3,7.7,-6.7,77.2,202.5,0.8,0.0,5.683333333,9.4,,127.1033466,38.17157908
486831E011,2015-01-16,-2.3,2.7,-7.6,81.5,225.0,1.0,0.0,0.0,1.7,,127.1033466,38.17157908
486831E011,2015-01-17,-6.6,-0.6,-12.4,58.3,247.5,1.1,0.0,7.966666667,11.9,,127.1033466,38.17157908
486831E011,2015-01-18,-5.5,1.4,-14.3,78.7,225.0,1.0,0.0,1.133333333,5.6,,127.1033466,38.17157908
486831E011,2015-01-19,-2.4,1.7,-13.1,79.7,225.0,1.1,18.0,4.5,7.9,,127.1033466,38.17157908
486831E011,2015-01-20,-7.5,1.6,-16.8,75.7,67.5,0.4,0.0,6.483333333,9.9,,127.1033466,38.17157908
486831E011,2015-01-21,-0.8,5.8,-9.0,72.3,67.5,0.8,0.0,3.45,7.2,,127.1033466,38.17157908
